sweep, beta, subsystem_id, M, E/J
0, 0.400000, 6028, -1.000000, -3200.000000
1, 0.400000, 6028, -0.945000, -2892.000000
2, 0.400000, 6028, -0.896250, -2660.000000
3, 0.400000, 6028, -0.851250, -2496.000000
4, 0.400000, 6028, -0.813750, -2380.000000
5, 0.400000, 6028, -0.778750, -2292.000000
6, 0.400000, 6028, -0.758750, -2232.000000
7, 0.400000, 6028, -0.685000, -2012.000000
8, 0.400000, 6028, -0.711250, -2096.000000
9, 0.400000, 6028, -0.687500, -2096.000000
10, 0.400000, 6028, -0.675000, -2020.000000
11, 0.400000, 6028, -0.707500, -2120.000000
12, 0.400000, 6028, -0.742500, -2220.000000
13, 0.400000, 6028, -0.710000, -2164.000000
14, 0.400000, 6028, -0.691250, -2120.000000
15, 0.400000, 6028, -0.653750, -2064.000000
16, 0.400000, 6028, -0.673750, -2060.000000
17, 0.400000, 6028, -0.627500, -2028.000000
18, 0.400000, 6028, -0.621250, -2100.000000
19, 0.400000, 6028, -0.663750, -2192.000000
20, 0.400000, 6028, -0.650000, -2092.000000
21, 0.400000, 6028, -0.647500, -2084.000000
22, 0.400000, 6028, -0.642500, -1976.000000
23, 0.400000, 6028, -0.636250, -2012.000000
24, 0.400000, 6028, -0.611250, -1956.000000
25, 0.400000, 6028, -0.603750, -1944.000000
26, 0.400000, 6028, -0.562500, -1812.000000
27, 0.400000, 6028, -0.585000, -1908.000000
28, 0.400000, 6028, -0.591250, -1872.000000
29, 0.400000, 6028, -0.621250, -1960.000000
30, 0.400000, 6028, -0.610000, -1956.000000
31, 0.400000, 6028, -0.568750, -1836.000000
32, 0.400000, 6028, -0.573750, -1904.000000
33, 0.400000, 6028, -0.546250, -1832.000000
34, 0.400000, 6028, -0.553750, -1868.000000
35, 0.400000, 6028, -0.541250, -1844.000000
36, 0.400000, 6028, -0.530000, -1844.000000
37, 0.400000, 6028, -0.556250, -1840.000000
38, 0.400000, 6028, -0.587500, -1828.000000
39, 0.400000, 6028, -0.597500, -1912.000000
40, 0.400000, 6028, -0.622500, -1952.000000
41, 0.400000, 6028, -0.601250, -1972.000000
42, 0.400000, 6028, -0.566250, -1936.000000
43, 0.400000, 6028, -0.553750, -1820.000000
44, 0.400000, 6028, -0.523750, -1872.000000
45, 0.400000, 6028, -0.487500, -1700.000000
46, 0.400000, 6028, -0.493750, -1800.000000
47, 0.400000, 6028, -0.473750, -1816.000000
48, 0.400000, 6028, -0.490000, -1812.000000
49, 0.400000, 6028, -0.481250, -1748.000000
50, 0.400000, 6028, -0.471250, -1844.000000
