sweep, beta, subsystem_id, M, E/J
0, 0.400000, 1184, -1.000000, -3200.000000
1, 0.400000, 1184, -0.933750, -2840.000000
2, 0.400000, 1184, -0.902500, -2684.000000
3, 0.400000, 1184, -0.846250, -2488.000000
4, 0.400000, 1184, -0.811250, -2384.000000
5, 0.400000, 1184, -0.787500, -2364.000000
6, 0.400000, 1184, -0.752500, -2208.000000
7, 0.400000, 1184, -0.745000, -2212.000000
8, 0.400000, 1184, -0.712500, -2120.000000
9, 0.400000, 1184, -0.701250, -2172.000000
10, 0.400000, 1184, -0.676250, -2164.000000
11, 0.400000, 1184, -0.675000, -2172.000000
12, 0.400000, 1184, -0.688750, -2204.000000
13, 0.400000, 1184, -0.676250, -2120.000000
14, 0.400000, 1184, -0.675000, -2096.000000
15, 0.400000, 1184, -0.652500, -2012.000000
16, 0.400000, 1184, -0.650000, -2080.000000
17, 0.400000, 1184, -0.641250, -2052.000000
18, 0.400000, 1184, -0.640000, -2020.000000
19, 0.400000, 1184, -0.615000, -1976.000000
20, 0.400000, 1184, -0.588750, -1976.000000
21, 0.400000, 1184, -0.588750, -1872.000000
22, 0.400000, 1184, -0.571250, -1904.000000
23, 0.400000, 1184, -0.598750, -1992.000000
24, 0.400000, 1184, -0.596250, -1940.000000
25, 0.400000, 1184, -0.552500, -1960.000000
26, 0.400000, 1184, -0.555000, -1912.000000
27, 0.400000, 1184, -0.608750, -1988.000000
28, 0.400000, 1184, -0.602500, -1920.000000
29, 0.400000, 1184, -0.538750, -1920.000000
30, 0.400000, 1184, -0.511250, -1876.000000
31, 0.400000, 1184, -0.512500, -1940.000000
32, 0.400000, 1184, -0.545000, -1936.000000
33, 0.400000, 1184, -0.608750, -2120.000000
34, 0.400000, 1184, -0.596250, -2052.000000
35, 0.400000, 1184, -0.576250, -2036.000000
36, 0.400000, 1184, -0.582500, -1952.000000
37, 0.400000, 1184, -0.592500, -1948.000000
38, 0.400000, 1184, -0.577500, -1884.000000
39, 0.400000, 1184, -0.565000, -1928.000000
40, 0.400000, 1184, -0.525000, -1860.000000
41, 0.400000, 1184, -0.528750, -1868.000000
42, 0.400000, 1184, -0.538750, -1972.000000
43, 0.400000, 1184, -0.506250, -1820.000000
44, 0.400000, 1184, -0.491250, -1844.000000
45, 0.400000, 1184, -0.475000, -1832.000000
46, 0.400000, 1184, -0.500000, -1748.000000
47, 0.400000, 1184, -0.506250, -1808.000000
48, 0.400000, 1184, -0.528750, -1760.000000
49, 0.400000, 1184, -0.513750, -1812.000000
50, 0.400000, 1184, -0.488750, -1876.000000
