sweep, beta, subsystem_id, M, E/J
0, 0.300000, 5865, -1.000000, -3200.000000
1, 0.300000, 5865, -0.807500, -2288.000000
2, 0.300000, 5865, -0.668750, -1852.000000
3, 0.300000, 5865, -0.540000, -1628.000000
4, 0.300000, 5865, -0.526250, -1536.000000
5, 0.300000, 5865, -0.432500, -1264.000000
6, 0.300000, 5865, -0.416250, -1380.000000
7, 0.300000, 5865, -0.408750, -1332.000000
8, 0.300000, 5865, -0.361250, -1272.000000
9, 0.300000, 5865, -0.342500, -1192.000000
10, 0.300000, 5865, -0.330000, -1136.000000
11, 0.300000, 5865, -0.287500, -1028.000000
12, 0.300000, 5865, -0.271250, -1080.000000
13, 0.300000, 5865, -0.282500, -1148.000000
14, 0.300000, 5865, -0.293750, -1228.000000
15, 0.300000, 5865, -0.251250, -1148.000000
16, 0.300000, 5865, -0.226250, -1144.000000
17, 0.300000, 5865, -0.183750, -1160.000000
18, 0.300000, 5865, -0.131250, -1096.000000
19, 0.300000, 5865, -0.091250, -1220.000000
20, 0.300000, 5865, -0.140000, -1304.000000
21, 0.300000, 5865, -0.166250, -1204.000000
22, 0.300000, 5865, -0.120000, -1088.000000
23, 0.300000, 5865, -0.063750, -1136.000000
24, 0.300000, 5865, -0.032500, -1244.000000
25, 0.300000, 5865, -0.038750, -1120.000000
26, 0.300000, 5865, -0.088750, -1104.000000
27, 0.300000, 5865, -0.040000, -1080.000000
28, 0.300000, 5865, -0.048750, -1152.000000
29, 0.300000, 5865, -0.037500, -1072.000000
30, 0.300000, 5865, -0.080000, -1112.000000
31, 0.300000, 5865, -0.062500, -1148.000000
32, 0.300000, 5865, -0.076250, -1140.000000
33, 0.300000, 5865, -0.053750, -1132.000000
34, 0.300000, 5865, -0.078750, -1076.000000
35, 0.300000, 5865, -0.043750, -1116.000000
36, 0.300000, 5865, -0.028750, -1188.000000
37, 0.300000, 5865, 0.021250, -1108.000000
38, 0.300000, 5865, -0.015000, -1136.000000
39, 0.300000, 5865, 0.025000, -1136.000000
40, 0.300000, 5865, 0.020000, -992.000000
41, 0.300000, 5865, 0.052500, -1212.000000
42, 0.300000, 5865, 0.062500, -1100.000000
43, 0.300000, 5865, 0.073750, -1024.000000
44, 0.300000, 5865, 0.080000, -1032.000000
45, 0.300000, 5865, 0.023750, -1080.000000
46, 0.300000, 5865, 0.013750, -1028.000000
47, 0.300000, 5865, -0.012500, -1168.000000
48, 0.300000, 5865, -0.057500, -1192.000000
49, 0.300000, 5865, -0.092500, -1308.000000
50, 0.300000, 5865, -0.043750, -1152.000000
