sweep, beta, subsystem_id, M, E/J
0, 0.300000, 7142, -1.000000, -3200.000000
1, 0.300000, 7142, -0.831250, -2336.000000
2, 0.300000, 7142, -0.715000, -1920.000000
3, 0.300000, 7142, -0.616250, -1696.000000
4, 0.300000, 7142, -0.553750, -1516.000000
5, 0.300000, 7142, -0.468750, -1416.000000
6, 0.300000, 7142, -0.390000, -1264.000000
7, 0.300000, 7142, -0.335000, -1364.000000
8, 0.300000, 7142, -0.320000, -1236.000000
9, 0.300000, 7142, -0.280000, -1236.000000
10, 0.300000, 7142, -0.275000, -1216.000000
11, 0.300000, 7142, -0.217500, -1220.000000
12, 0.300000, 7142, -0.202500, -1200.000000
13, 0.300000, 7142, -0.171250, -1156.000000
14, 0.300000, 7142, -0.161250, -1108.000000
15, 0.300000, 7142, -0.145000, -1164.000000
16, 0.300000, 7142, -0.173750, -1084.000000
17, 0.300000, 7142, -0.095000, -1276.000000
18, 0.300000, 7142, -0.065000, -1188.000000
19, 0.300000, 7142, -0.060000, -1144.000000
20, 0.300000, 7142, -0.021250, -1040.000000
21, 0.300000, 7142, 0.000000, -1124.000000
22, 0.300000, 7142, 0.015000, -1144.000000
23, 0.300000, 7142, -0.038750, -1148.000000
24, 0.300000, 7142, -0.058750, -1096.000000
25, 0.300000, 7142, -0.107500, -1240.000000
26, 0.300000, 7142, -0.133750, -1180.000000
27, 0.300000, 7142, -0.137500, -1252.000000
28, 0.300000, 7142, -0.122500, -1336.000000
29, 0.300000, 7142, -0.097500, -1156.000000
30, 0.300000, 7142, -0.093750, -1200.000000
31, 0.300000, 7142, -0.143750, -1236.000000
32, 0.300000, 7142, -0.136250, -1204.000000
33, 0.300000, 7142, -0.100000, -1144.000000
34, 0.300000, 7142, -0.051250, -1144.000000
35, 0.300000, 7142, -0.017500, -1116.000000
36, 0.300000, 7142, 0.036250, -1088.000000
37, 0.300000, 7142, -0.022500, -1088.000000
38, 0.300000, 7142, -0.006250, -1168.000000
39, 0.300000, 7142, -0.010000, -1224.000000
40, 0.300000, 7142, 0.052500, -1280.000000
41, 0.300000, 7142, 0.060000, -1256.000000
42, 0.300000, 7142, 0.030000, -1332.000000
43, 0.300000, 7142, 0.076250, -1324.000000
44, 0.300000, 7142, 0.080000, -1196.000000
45, 0.300000, 7142, 0.106250, -1152.000000
46, 0.300000, 7142, 0.108750, -1092.000000
47, 0.300000, 7142, 0.075000, -1112.000000
48, 0.300000, 7142, 0.052500, -1168.000000
49, 0.300000, 7142, 0.045000, -1064.000000
50, 0.300000, 7142, 0.120000, -1152.000000
