sweep, beta, subsystem_id, M, E/J
0, 0.300000, 3614, -1.000000, -3200.000000
1, 0.300000, 3614, -0.797500, -2212.000000
2, 0.300000, 3614, -0.633750, -1656.000000
3, 0.300000, 3614, -0.552500, -1536.000000
4, 0.300000, 3614, -0.446250, -1372.000000
5, 0.300000, 3614, -0.410000, -1380.000000
6, 0.300000, 3614, -0.395000, -1392.000000
7, 0.300000, 3614, -0.371250, -1324.000000
8, 0.300000, 3614, -0.356250, -1180.000000
9, 0.300000, 3614, -0.306250, -1148.000000
10, 0.300000, 3614, -0.252500, -1028.000000
11, 0.300000, 3614, -0.227500, -1108.000000
12, 0.300000, 3614, -0.192500, -1104.000000
13, 0.300000, 3614, -0.121250, -1112.000000
14, 0.300000, 3614, -0.085000, -1104.000000
15, 0.300000, 3614, -0.116250, -1056.000000
16, 0.300000, 3614, -0.116250, -1192.000000
17, 0.300000, 3614, -0.115000, -1192.000000
18, 0.300000, 3614, -0.121250, -1132.000000
19, 0.300000, 3614, -0.030000, -1096.000000
20, 0.300000, 3614, 0.026250, -1224.000000
21, 0.300000, 3614, -0.011250, -1260.000000
22, 0.300000, 3614, -0.017500, -1148.000000
23, 0.300000, 3614, -0.065000, -1152.000000
24, 0.300000, 3614, -0.023750, -1148.000000
25, 0.300000, 3614, -0.061250, -1112.000000
26, 0.300000, 3614, -0.045000, -1204.000000
27, 0.300000, 3614, -0.016250, -1228.000000
28, 0.300000, 3614, -0.010000, -1168.000000
29, 0.300000, 3614, -0.002500, -1172.000000
30, 0.300000, 3614, 0.027500, -1184.000000
31, 0.300000, 3614, -0.043750, -1044.000000
32, 0.300000, 3614, -0.055000, -1076.000000
33, 0.300000, 3614, -0.043750, -1144.000000
34, 0.300000, 3614, -0.077500, -1252.000000
35, 0.300000, 3614, -0.148750, -1272.000000
36, 0.300000, 3614, -0.157500, -1200.000000
37, 0.300000, 3614, -0.180000, -1232.000000
38, 0.300000, 3614, -0.125000, -1192.000000
39, 0.300000, 3614, -0.110000, -1140.000000
40, 0.300000, 3614, -0.126250, -1264.000000
41, 0.300000, 3614, -0.135000, -1220.000000
42, 0.300000, 3614, -0.090000, -1216.000000
43, 0.300000, 3614, -0.065000, -1204.000000
44, 0.300000, 3614, -0.001250, -1056.000000
45, 0.300000, 3614, -0.048750, -1076.000000
46, 0.300000, 3614, -0.047500, -1008.000000
47, 0.300000, 3614, -0.097500, -1092.000000
48, 0.300000, 3614, -0.103750, -1136.000000
49, 0.300000, 3614, -0.106250, -1100.000000
50, 0.300000, 3614, -0.101250, -1116.000000
