sweep, beta, subsystem_id, M, E/J
0, 0.400000, 2963, -1.000000, -3200.000000
1, 0.400000, 2963, -0.911250, -2736.000000
2, 0.400000, 2963, -0.852500, -2520.000000
3, 0.400000, 2963, -0.821250, -2432.000000
4, 0.400000, 2963, -0.798750, -2332.000000
5, 0.400000, 2963, -0.760000, -2292.000000
6, 0.400000, 2963, -0.731250, -2144.000000
7, 0.400000, 2963, -0.700000, -2076.000000
8, 0.400000, 2963, -0.710000, -2100.000000
9, 0.400000, 2963, -0.682500, -2120.000000
10, 0.400000, 2963, -0.653750, -2096.000000
11, 0.400000, 2963, -0.642500, -2076.000000
12, 0.400000, 2963, -0.642500, -2132.000000
13, 0.400000, 2963, -0.593750, -2032.000000
14, 0.400000, 2963, -0.625000, -2144.000000
15, 0.400000, 2963, -0.661250, -2144.000000
16, 0.400000, 2963, -0.680000, -2252.000000
17, 0.400000, 2963, -0.690000, -2196.000000
18, 0.400000, 2963, -0.693750, -2192.000000
19, 0.400000, 2963, -0.648750, -2076.000000
20, 0.400000, 2963, -0.658750, -2060.000000
21, 0.400000, 2963, -0.652500, -2068.000000
22, 0.400000, 2963, -0.616250, -2104.000000
23, 0.400000, 2963, -0.632500, -2128.000000
24, 0.400000, 2963, -0.613750, -2092.000000
25, 0.400000, 2963, -0.591250, -2032.000000
26, 0.400000, 2963, -0.591250, -2044.000000
27, 0.400000, 2963, -0.580000, -1920.000000
28, 0.400000, 2963, -0.578750, -2000.000000
29, 0.400000, 2963, -0.566250, -1864.000000
30, 0.400000, 2963, -0.575000, -1940.000000
31, 0.400000, 2963, -0.590000, -1988.000000
32, 0.400000, 2963, -0.600000, -2060.000000
33, 0.400000, 2963, -0.581250, -1988.000000
34, 0.400000, 2963, -0.580000, -1988.000000
35, 0.400000, 2963, -0.583750, -2040.000000
36, 0.400000, 2963, -0.605000, -2048.000000
37, 0.400000, 2963, -0.617500, -2000.000000
38, 0.400000, 2963, -0.602500, -1984.000000
39, 0.400000, 2963, -0.580000, -1928.000000
40, 0.400000, 2963, -0.587500, -1968.000000
41, 0.400000, 2963, -0.587500, -1924.000000
42, 0.400000, 2963, -0.610000, -1900.000000
43, 0.400000, 2963, -0.612500, -1948.000000
44, 0.400000, 2963, -0.640000, -2108.000000
45, 0.400000, 2963, -0.671250, -2144.000000
46, 0.400000, 2963, -0.635000, -2136.000000
47, 0.400000, 2963, -0.630000, -2024.000000
48, 0.400000, 2963, -0.618750, -2052.000000
49, 0.400000, 2963, -0.607500, -2004.000000
50, 0.400000, 2963, -0.578750, -1984.000000
