sweep, beta, subsystem_id, M, E/J
0, 0.400000, 762, -1.000000, -3200.000000
1, 0.400000, 762, -0.931250, -2844.000000
2, 0.400000, 762, -0.858750, -2548.000000
3, 0.400000, 762, -0.815000, -2400.000000
4, 0.400000, 762, -0.806250, -2404.000000
5, 0.400000, 762, -0.806250, -2372.000000
6, 0.400000, 762, -0.791250, -2264.000000
7, 0.400000, 762, -0.765000, -2256.000000
8, 0.400000, 762, -0.782500, -2288.000000
9, 0.400000, 762, -0.785000, -2352.000000
10, 0.400000, 762, -0.758750, -2276.000000
11, 0.400000, 762, -0.746250, -2192.000000
12, 0.400000, 762, -0.713750, -2112.000000
13, 0.400000, 762, -0.723750, -2152.000000
14, 0.400000, 762, -0.703750, -2148.000000
15, 0.400000, 762, -0.676250, -2080.000000
16, 0.400000, 762, -0.681250, -2116.000000
17, 0.400000, 762, -0.668750, -2096.000000
18, 0.400000, 762, -0.607500, -2004.000000
19, 0.400000, 762, -0.611250, -1992.000000
20, 0.400000, 762, -0.578750, -1980.000000
21, 0.400000, 762, -0.567500, -1956.000000
22, 0.400000, 762, -0.565000, -1932.000000
23, 0.400000, 762, -0.572500, -1848.000000
24, 0.400000, 762, -0.573750, -1840.000000
25, 0.400000, 762, -0.617500, -1980.000000
26, 0.400000, 762, -0.615000, -1896.000000
27, 0.400000, 762, -0.621250, -1976.000000
28, 0.400000, 762, -0.611250, -1932.000000
29, 0.400000, 762, -0.590000, -1952.000000
30, 0.400000, 762, -0.613750, -2068.000000
31, 0.400000, 762, -0.605000, -1956.000000
32, 0.400000, 762, -0.583750, -1980.000000
33, 0.400000, 762, -0.548750, -1920.000000
34, 0.400000, 762, -0.525000, -1896.000000
35, 0.400000, 762, -0.536250, -1932.000000
36, 0.400000, 762, -0.531250, -1988.000000
37, 0.400000, 762, -0.478750, -1996.000000
38, 0.400000, 762, -0.461250, -1912.000000
39, 0.400000, 762, -0.438750, -1852.000000
40, 0.400000, 762, -0.491250, -1880.000000
41, 0.400000, 762, -0.456250, -1840.000000
42, 0.400000, 762, -0.475000, -1912.000000
43, 0.400000, 762, -0.428750, -1816.000000
44, 0.400000, 762, -0.438750, -1888.000000
45, 0.400000, 762, -0.463750, -1804.000000
46, 0.400000, 762, -0.476250, -1872.000000
47, 0.400000, 762, -0.490000, -1860.000000
48, 0.400000, 762, -0.486250, -1920.000000
49, 0.400000, 762, -0.447500, -1884.000000
50, 0.400000, 762, -0.488750, -1952.000000
