sweep, beta, subsystem_id, M, E/J
0, 0.400000, 6868, -1.000000, -3200.000000
1, 0.400000, 6868, -0.921250, -2760.000000
2, 0.400000, 6868, -0.876250, -2576.000000
3, 0.400000, 6868, -0.852500, -2524.000000
4, 0.400000, 6868, -0.787500, -2292.000000
5, 0.400000, 6868, -0.788750, -2316.000000
6, 0.400000, 6868, -0.747500, -2204.000000
7, 0.400000, 6868, -0.726250, -2108.000000
8, 0.400000, 6868, -0.760000, -2196.000000
9, 0.400000, 6868, -0.706250, -2128.000000
10, 0.400000, 6868, -0.705000, -2156.000000
11, 0.400000, 6868, -0.665000, -2020.000000
12, 0.400000, 6868, -0.686250, -2100.000000
13, 0.400000, 6868, -0.661250, -2016.000000
14, 0.400000, 6868, -0.667500, -2060.000000
15, 0.400000, 6868, -0.670000, -2084.000000
16, 0.400000, 6868, -0.652500, -1988.000000
17, 0.400000, 6868, -0.652500, -1992.000000
18, 0.400000, 6868, -0.688750, -2148.000000
19, 0.400000, 6868, -0.683750, -2064.000000
20, 0.400000, 6868, -0.628750, -1928.000000
21, 0.400000, 6868, -0.652500, -2024.000000
22, 0.400000, 6868, -0.626250, -1948.000000
23, 0.400000, 6868, -0.607500, -1888.000000
24, 0.400000, 6868, -0.601250, -1924.000000
25, 0.400000, 6868, -0.598750, -1972.000000
26, 0.400000, 6868, -0.613750, -1992.000000
27, 0.400000, 6868, -0.588750, -1972.000000
28, 0.400000, 6868, -0.628750, -2056.000000
29, 0.400000, 6868, -0.610000, -2068.000000
30, 0.400000, 6868, -0.525000, -1900.000000
31, 0.400000, 6868, -0.480000, -1744.000000
32, 0.400000, 6868, -0.482500, -1764.000000
33, 0.400000, 6868, -0.521250, -1844.000000
34, 0.400000, 6868, -0.500000, -1804.000000
35, 0.400000, 6868, -0.530000, -1892.000000
36, 0.400000, 6868, -0.501250, -1844.000000
37, 0.400000, 6868, -0.481250, -1848.000000
38, 0.400000, 6868, -0.511250, -1884.000000
39, 0.400000, 6868, -0.517500, -1852.000000
40, 0.400000, 6868, -0.533750, -1908.000000
41, 0.400000, 6868, -0.555000, -1964.000000
42, 0.400000, 6868, -0.550000, -1976.000000
43, 0.400000, 6868, -0.533750, -1884.000000
44, 0.400000, 6868, -0.516250, -1896.000000
45, 0.400000, 6868, -0.491250, -1776.000000
46, 0.400000, 6868, -0.497500, -1812.000000
47, 0.400000, 6868, -0.522500, -1904.000000
48, 0.400000, 6868, -0.461250, -1888.000000
49, 0.400000, 6868, -0.481250, -1884.000000
50, 0.400000, 6868, -0.481250, -1928.000000
