sweep, beta, subsystem_id, M, E/J
0, 0.300000, 4618, -1.000000, -3200.000000
1, 0.300000, 4618, -0.850000, -2424.000000
2, 0.300000, 4618, -0.725000, -1976.000000
3, 0.300000, 4618, -0.643750, -1712.000000
4, 0.300000, 4618, -0.565000, -1508.000000
5, 0.300000, 4618, -0.542500, -1612.000000
6, 0.300000, 4618, -0.503750, -1560.000000
7, 0.300000, 4618, -0.458750, -1436.000000
8, 0.300000, 4618, -0.397500, -1416.000000
9, 0.300000, 4618, -0.386250, -1312.000000
10, 0.300000, 4618, -0.293750, -1304.000000
11, 0.300000, 4618, -0.257500, -1196.000000
12, 0.300000, 4618, -0.221250, -1076.000000
13, 0.300000, 4618, -0.210000, -1140.000000
14, 0.300000, 4618, -0.222500, -1152.000000
15, 0.300000, 4618, -0.166250, -1120.000000
16, 0.300000, 4618, -0.142500, -1108.000000
17, 0.300000, 4618, -0.088750, -1124.000000
18, 0.300000, 4618, -0.038750, -1000.000000
19, 0.300000, 4618, -0.057500, -1020.000000
20, 0.300000, 4618, -0.070000, -984.000000
21, 0.300000, 4618, -0.002500, -1132.000000
22, 0.300000, 4618, 0.043750, -1136.000000
23, 0.300000, 4618, 0.065000, -1140.000000
24, 0.300000, 4618, 0.040000, -1052.000000
25, 0.300000, 4618, 0.051250, -1176.000000
26, 0.300000, 4618, 0.040000, -1072.000000
27, 0.300000, 4618, -0.026250, -1040.000000
28, 0.300000, 4618, 0.046250, -1028.000000
29, 0.300000, 4618, 0.071250, -1100.000000
30, 0.300000, 4618, 0.006250, -1208.000000
31, 0.300000, 4618, -0.047500, -1260.000000
32, 0.300000, 4618, -0.076250, -1224.000000
33, 0.300000, 4618, -0.071250, -1148.000000
34, 0.300000, 4618, -0.077500, -1112.000000
35, 0.300000, 4618, -0.060000, -1128.000000
36, 0.300000, 4618, -0.033750, -1180.000000
37, 0.300000, 4618, -0.013750, -1128.000000
38, 0.300000, 4618, 0.005000, -1132.000000
39, 0.300000, 4618, -0.046250, -1048.000000
40, 0.300000, 4618, -0.112500, -1076.000000
41, 0.300000, 4618, -0.021250, -1124.000000
42, 0.300000, 4618, -0.053750, -1016.000000
43, 0.300000, 4618, -0.010000, -1052.000000
44, 0.300000, 4618, 0.065000, -1112.000000
45, 0.300000, 4618, 0.068750, -1016.000000
46, 0.300000, 4618, 0.057500, -944.000000
47, 0.300000, 4618, -0.025000, -928.000000
48, 0.300000, 4618, -0.023750, -1084.000000
49, 0.300000, 4618, 0.015000, -996.000000
50, 0.300000, 4618, -0.010000, -1100.000000
