sweep, beta, subsystem_id, M, E/J
0, 0.300000, 7162, -1.000000, -3200.000000
1, 0.300000, 7162, -0.830000, -2384.000000
2, 0.300000, 7162, -0.741250, -2064.000000
3, 0.300000, 7162, -0.602500, -1664.000000
4, 0.300000, 7162, -0.547500, -1580.000000
5, 0.300000, 7162, -0.480000, -1452.000000
6, 0.300000, 7162, -0.425000, -1348.000000
7, 0.300000, 7162, -0.295000, -1208.000000
8, 0.300000, 7162, -0.252500, -1216.000000
9, 0.300000, 7162, -0.187500, -1080.000000
10, 0.300000, 7162, -0.126250, -1168.000000
11, 0.300000, 7162, -0.096250, -1248.000000
12, 0.300000, 7162, -0.042500, -1268.000000
13, 0.300000, 7162, 0.023750, -1132.000000
14, 0.300000, 7162, 0.053750, -1092.000000
15, 0.300000, 7162, 0.035000, -1064.000000
16, 0.300000, 7162, -0.017500, -1148.000000
17, 0.300000, 7162, -0.017500, -1116.000000
18, 0.300000, 7162, -0.053750, -1220.000000
19, 0.300000, 7162, -0.067500, -1276.000000
20, 0.300000, 7162, -0.065000, -1184.000000
21, 0.300000, 7162, -0.018750, -1304.000000
22, 0.300000, 7162, -0.063750, -1216.000000
23, 0.300000, 7162, -0.092500, -1148.000000
24, 0.300000, 7162, -0.052500, -1092.000000
25, 0.300000, 7162, -0.067500, -1104.000000
26, 0.300000, 7162, -0.083750, -1168.000000
27, 0.300000, 7162, -0.097500, -1216.000000
28, 0.300000, 7162, -0.068750, -1244.000000
29, 0.300000, 7162, -0.083750, -1176.000000
30, 0.300000, 7162, -0.048750, -968.000000
31, 0.300000, 7162, -0.082500, -1012.000000
32, 0.300000, 7162, -0.097500, -1140.000000
33, 0.300000, 7162, -0.072500, -1156.000000
34, 0.300000, 7162, -0.047500, -1140.000000
35, 0.300000, 7162, -0.042500, -1184.000000
36, 0.300000, 7162, -0.071250, -1140.000000
37, 0.300000, 7162, -0.085000, -1148.000000
38, 0.300000, 7162, -0.071250, -1056.000000
39, 0.300000, 7162, -0.116250, -1048.000000
40, 0.300000, 7162, -0.128750, -1000.000000
41, 0.300000, 7162, -0.143750, -1120.000000
42, 0.300000, 7162, -0.115000, -1132.000000
43, 0.300000, 7162, -0.136250, -1024.000000
44, 0.300000, 7162, -0.166250, -1096.000000
45, 0.300000, 7162, -0.186250, -1212.000000
46, 0.300000, 7162, -0.173750, -1120.000000
47, 0.300000, 7162, -0.147500, -1188.000000
48, 0.300000, 7162, -0.125000, -1216.000000
49, 0.300000, 7162, -0.165000, -1252.000000
50, 0.300000, 7162, -0.176250, -1216.000000
