sweep, beta, subsystem_id, M, E/J
0, 0.200000, 8026, -1.000000, -3200.000000
1, 0.200000, 8026, -0.686250, -1756.000000
2, 0.200000, 8026, -0.413750, -1064.000000
3, 0.200000, 8026, -0.242500, -744.000000
4, 0.200000, 8026, -0.130000, -644.000000
5, 0.200000, 8026, -0.122500, -688.000000
6, 0.200000, 8026, -0.107500, -676.000000
7, 0.200000, 8026, -0.045000, -764.000000
8, 0.200000, 8026, -0.067500, -728.000000
9, 0.200000, 8026, -0.032500, -640.000000
10, 0.200000, 8026, -0.016250, -780.000000
11, 0.200000, 8026, -0.041250, -684.000000
12, 0.200000, 8026, -0.021250, -716.000000
13, 0.200000, 8026, -0.003750, -660.000000
14, 0.200000, 8026, 0.033750, -600.000000
15, 0.200000, 8026, -0.043750, -684.000000
16, 0.200000, 8026, -0.096250, -616.000000
17, 0.200000, 8026, -0.040000, -700.000000
18, 0.200000, 8026, -0.015000, -712.000000
19, 0.200000, 8026, -0.025000, -648.000000
20, 0.200000, 8026, 0.017500, -740.000000
21, 0.200000, 8026, 0.013750, -676.000000
22, 0.200000, 8026, 0.018750, -696.000000
23, 0.200000, 8026, -0.002500, -604.000000
24, 0.200000, 8026, 0.002500, -640.000000
25, 0.200000, 8026, 0.021250, -668.000000
26, 0.200000, 8026, -0.043750, -860.000000
27, 0.200000, 8026, -0.077500, -792.000000
28, 0.200000, 8026, -0.055000, -668.000000
29, 0.200000, 8026, 0.002500, -676.000000
30, 0.200000, 8026, -0.040000, -592.000000
31, 0.200000, 8026, -0.058750, -668.000000
32, 0.200000, 8026, -0.053750, -780.000000
33, 0.200000, 8026, -0.021250, -656.000000
34, 0.200000, 8026, -0.015000, -648.000000
35, 0.200000, 8026, -0.035000, -588.000000
36, 0.200000, 8026, -0.027500, -748.000000
37, 0.200000, 8026, -0.036250, -712.000000
38, 0.200000, 8026, -0.042500, -676.000000
39, 0.200000, 8026, -0.018750, -708.000000
40, 0.200000, 8026, 0.078750, -784.000000
41, 0.200000, 8026, 0.048750, -716.000000
42, 0.200000, 8026, 0.068750, -772.000000
43, 0.200000, 8026, 0.020000, -600.000000
44, 0.200000, 8026, 0.012500, -700.000000
45, 0.200000, 8026, 0.007500, -592.000000
46, 0.200000, 8026, -0.035000, -680.000000
47, 0.200000, 8026, -0.040000, -712.000000
48, 0.200000, 8026, -0.025000, -752.000000
49, 0.200000, 8026, -0.078750, -636.000000
50, 0.200000, 8026, -0.057500, -624.000000
