sweep, beta, subsystem_id, M, E/J
0, 0.300000, 1535, -1.000000, -3200.000000
1, 0.300000, 1535, -0.847500, -2412.000000
2, 0.300000, 1535, -0.708750, -1928.000000
3, 0.300000, 1535, -0.567500, -1636.000000
4, 0.300000, 1535, -0.503750, -1440.000000
5, 0.300000, 1535, -0.487500, -1496.000000
6, 0.300000, 1535, -0.478750, -1420.000000
7, 0.300000, 1535, -0.447500, -1368.000000
8, 0.300000, 1535, -0.348750, -1236.000000
9, 0.300000, 1535, -0.293750, -1156.000000
10, 0.300000, 1535, -0.256250, -1224.000000
11, 0.300000, 1535, -0.225000, -1168.000000
12, 0.300000, 1535, -0.170000, -1148.000000
13, 0.300000, 1535, -0.116250, -1052.000000
14, 0.300000, 1535, -0.077500, -1152.000000
15, 0.300000, 1535, -0.038750, -1092.000000
16, 0.300000, 1535, -0.032500, -1112.000000
17, 0.300000, 1535, 0.050000, -1224.000000
18, 0.300000, 1535, 0.058750, -1252.000000
19, 0.300000, 1535, 0.106250, -1240.000000
20, 0.300000, 1535, 0.105000, -1200.000000
21, 0.300000, 1535, 0.081250, -1172.000000
22, 0.300000, 1535, 0.038750, -1196.000000
23, 0.300000, 1535, 0.038750, -1160.000000
24, 0.300000, 1535, 0.055000, -1264.000000
25, 0.300000, 1535, 0.013750, -1080.000000
26, 0.300000, 1535, -0.011250, -980.000000
27, 0.300000, 1535, 0.032500, -1028.000000
28, 0.300000, 1535, 0.031250, -1116.000000
29, 0.300000, 1535, -0.040000, -1188.000000
30, 0.300000, 1535, -0.042500, -1100.000000
31, 0.300000, 1535, 0.011250, -1156.000000
32, 0.300000, 1535, -0.058750, -1172.000000
33, 0.300000, 1535, -0.081250, -1156.000000
34, 0.300000, 1535, -0.028750, -1160.000000
35, 0.300000, 1535, -0.066250, -1144.000000
36, 0.300000, 1535, -0.061250, -1072.000000
37, 0.300000, 1535, -0.038750, -1136.000000
38, 0.300000, 1535, -0.047500, -1112.000000
39, 0.300000, 1535, -0.060000, -1208.000000
40, 0.300000, 1535, -0.020000, -1104.000000
41, 0.300000, 1535, -0.017500, -1048.000000
42, 0.300000, 1535, -0.013750, -1060.000000
43, 0.300000, 1535, -0.018750, -1048.000000
44, 0.300000, 1535, 0.025000, -1140.000000
45, 0.300000, 1535, 0.046250, -1092.000000
46, 0.300000, 1535, 0.072500, -1008.000000
47, 0.300000, 1535, 0.086250, -1128.000000
48, 0.300000, 1535, 0.130000, -1048.000000
49, 0.300000, 1535, 0.141250, -1048.000000
50, 0.300000, 1535, 0.080000, -1116.000000
