sweep, beta, subsystem_id, M, E/J
0, 0.300000, 4626, -1.000000, -3200.000000
1, 0.300000, 4626, -0.850000, -2416.000000
2, 0.300000, 4626, -0.755000, -2060.000000
3, 0.300000, 4626, -0.645000, -1740.000000
4, 0.300000, 4626, -0.545000, -1536.000000
5, 0.300000, 4626, -0.451250, -1412.000000
6, 0.300000, 4626, -0.387500, -1292.000000
7, 0.300000, 4626, -0.337500, -1288.000000
8, 0.300000, 4626, -0.375000, -1320.000000
9, 0.300000, 4626, -0.296250, -1156.000000
10, 0.300000, 4626, -0.232500, -1208.000000
11, 0.300000, 4626, -0.193750, -1176.000000
12, 0.300000, 4626, -0.225000, -1172.000000
13, 0.300000, 4626, -0.240000, -1180.000000
14, 0.300000, 4626, -0.152500, -1180.000000
15, 0.300000, 4626, -0.193750, -1220.000000
16, 0.300000, 4626, -0.091250, -1080.000000
17, 0.300000, 4626, -0.105000, -1132.000000
18, 0.300000, 4626, -0.135000, -1112.000000
19, 0.300000, 4626, -0.058750, -1052.000000
20, 0.300000, 4626, -0.020000, -1048.000000
21, 0.300000, 4626, -0.011250, -1148.000000
22, 0.300000, 4626, -0.018750, -1124.000000
23, 0.300000, 4626, -0.036250, -1136.000000
24, 0.300000, 4626, 0.022500, -1152.000000
25, 0.300000, 4626, 0.028750, -1064.000000
26, 0.300000, 4626, 0.012500, -1140.000000
27, 0.300000, 4626, -0.008750, -1056.000000
28, 0.300000, 4626, -0.042500, -1168.000000
29, 0.300000, 4626, -0.080000, -1176.000000
30, 0.300000, 4626, -0.042500, -1172.000000
31, 0.300000, 4626, -0.082500, -1160.000000
32, 0.300000, 4626, -0.078750, -1188.000000
33, 0.300000, 4626, -0.076250, -1104.000000
34, 0.300000, 4626, -0.068750, -1172.000000
35, 0.300000, 4626, -0.071250, -952.000000
36, 0.300000, 4626, -0.037500, -1012.000000
37, 0.300000, 4626, -0.030000, -1092.000000
38, 0.300000, 4626, -0.082500, -1160.000000
39, 0.300000, 4626, -0.127500, -1152.000000
40, 0.300000, 4626, -0.090000, -1144.000000
41, 0.300000, 4626, -0.068750, -1184.000000
42, 0.300000, 4626, -0.052500, -1020.000000
43, 0.300000, 4626, -0.008750, -1048.000000
44, 0.300000, 4626, -0.031250, -1124.000000
45, 0.300000, 4626, -0.018750, -1068.000000
46, 0.300000, 4626, 0.032500, -1116.000000
47, 0.300000, 4626, 0.028750, -1120.000000
48, 0.300000, 4626, 0.068750, -1188.000000
49, 0.300000, 4626, 0.045000, -1176.000000
50, 0.300000, 4626, 0.036250, -1092.000000
