sweep, beta, subsystem_id, M, E/J
0, 0.400000, 5567, -1.000000, -3200.000000
1, 0.400000, 5567, -0.926250, -2812.000000
2, 0.400000, 5567, -0.891250, -2612.000000
3, 0.400000, 5567, -0.878750, -2596.000000
4, 0.400000, 5567, -0.852500, -2500.000000
5, 0.400000, 5567, -0.833750, -2428.000000
6, 0.400000, 5567, -0.793750, -2308.000000
7, 0.400000, 5567, -0.787500, -2320.000000
8, 0.400000, 5567, -0.752500, -2284.000000
9, 0.400000, 5567, -0.733750, -2164.000000
10, 0.400000, 5567, -0.691250, -2104.000000
11, 0.400000, 5567, -0.698750, -2096.000000
12, 0.400000, 5567, -0.716250, -2216.000000
13, 0.400000, 5567, -0.740000, -2264.000000
14, 0.400000, 5567, -0.708750, -2180.000000
15, 0.400000, 5567, -0.742500, -2272.000000
16, 0.400000, 5567, -0.733750, -2196.000000
17, 0.400000, 5567, -0.703750, -2064.000000
18, 0.400000, 5567, -0.727500, -2136.000000
19, 0.400000, 5567, -0.708750, -2132.000000
20, 0.400000, 5567, -0.717500, -2208.000000
21, 0.400000, 5567, -0.677500, -2084.000000
22, 0.400000, 5567, -0.640000, -2028.000000
23, 0.400000, 5567, -0.626250, -2096.000000
24, 0.400000, 5567, -0.637500, -2124.000000
25, 0.400000, 5567, -0.605000, -2024.000000
26, 0.400000, 5567, -0.578750, -1964.000000
27, 0.400000, 5567, -0.542500, -1920.000000
28, 0.400000, 5567, -0.525000, -1824.000000
29, 0.400000, 5567, -0.533750, -1812.000000
30, 0.400000, 5567, -0.542500, -1844.000000
31, 0.400000, 5567, -0.537500, -1968.000000
32, 0.400000, 5567, -0.541250, -2020.000000
33, 0.400000, 5567, -0.513750, -1960.000000
34, 0.400000, 5567, -0.511250, -1968.000000
35, 0.400000, 5567, -0.486250, -1940.000000
36, 0.400000, 5567, -0.467500, -1908.000000
37, 0.400000, 5567, -0.473750, -1928.000000
38, 0.400000, 5567, -0.457500, -1836.000000
39, 0.400000, 5567, -0.477500, -1896.000000
40, 0.400000, 5567, -0.535000, -1964.000000
41, 0.400000, 5567, -0.553750, -2088.000000
42, 0.400000, 5567, -0.548750, -1988.000000
43, 0.400000, 5567, -0.470000, -1832.000000
44, 0.400000, 5567, -0.498750, -1864.000000
45, 0.400000, 5567, -0.480000, -1768.000000
46, 0.400000, 5567, -0.440000, -1752.000000
47, 0.400000, 5567, -0.435000, -1800.000000
48, 0.400000, 5567, -0.417500, -1872.000000
49, 0.400000, 5567, -0.398750, -1876.000000
50, 0.400000, 5567, -0.418750, -1924.000000
