sweep, beta, subsystem_id, M, E/J
0, 0.500000, 4883, -1.000000, -3200.000000
1, 0.500000, 4883, -0.977500, -3064.000000
2, 0.500000, 4883, -0.966250, -3004.000000
3, 0.500000, 4883, -0.960000, -2968.000000
4, 0.500000, 4883, -0.940000, -2892.000000
5, 0.500000, 4883, -0.935000, -2856.000000
6, 0.500000, 4883, -0.938750, -2900.000000
7, 0.500000, 4883, -0.933750, -2872.000000
8, 0.500000, 4883, -0.920000, -2816.000000
9, 0.500000, 4883, -0.913750, -2792.000000
10, 0.500000, 4883, -0.913750, -2820.000000
11, 0.500000, 4883, -0.886250, -2696.000000
12, 0.500000, 4883, -0.922500, -2828.000000
13, 0.500000, 4883, -0.926250, -2832.000000
14, 0.500000, 4883, -0.901250, -2696.000000
15, 0.500000, 4883, -0.915000, -2756.000000
16, 0.500000, 4883, -0.915000, -2788.000000
17, 0.500000, 4883, -0.885000, -2676.000000
18, 0.500000, 4883, -0.910000, -2776.000000
19, 0.500000, 4883, -0.877500, -2676.000000
20, 0.500000, 4883, -0.897500, -2784.000000
21, 0.500000, 4883, -0.906250, -2796.000000
22, 0.500000, 4883, -0.922500, -2844.000000
23, 0.500000, 4883, -0.923750, -2852.000000
24, 0.500000, 4883, -0.942500, -2912.000000
25, 0.500000, 4883, -0.927500, -2820.000000
26, 0.500000, 4883, -0.916250, -2780.000000
27, 0.500000, 4883, -0.927500, -2820.000000
28, 0.500000, 4883, -0.922500, -2788.000000
29, 0.500000, 4883, -0.923750, -2828.000000
30, 0.500000, 4883, -0.927500, -2820.000000
31, 0.500000, 4883, -0.923750, -2808.000000
32, 0.500000, 4883, -0.932500, -2820.000000
33, 0.500000, 4883, -0.941250, -2892.000000
34, 0.500000, 4883, -0.940000, -2872.000000
35, 0.500000, 4883, -0.943750, -2916.000000
36, 0.500000, 4883, -0.937500, -2904.000000
37, 0.500000, 4883, -0.941250, -2884.000000
38, 0.500000, 4883, -0.925000, -2820.000000
39, 0.500000, 4883, -0.906250, -2736.000000
40, 0.500000, 4883, -0.892500, -2696.000000
41, 0.500000, 4883, -0.900000, -2736.000000
42, 0.500000, 4883, -0.903750, -2768.000000
43, 0.500000, 4883, -0.903750, -2744.000000
44, 0.500000, 4883, -0.898750, -2764.000000
45, 0.500000, 4883, -0.856250, -2644.000000
46, 0.500000, 4883, -0.875000, -2672.000000
47, 0.500000, 4883, -0.865000, -2688.000000
48, 0.500000, 4883, -0.860000, -2592.000000
49, 0.500000, 4883, -0.881250, -2720.000000
50, 0.500000, 4883, -0.903750, -2756.000000
