sweep, beta, subsystem_id, M, E/J
0, 0.400000, 929, -1.000000, -3200.000000
1, 0.400000, 929, -0.916250, -2744.000000
2, 0.400000, 929, -0.857500, -2532.000000
3, 0.400000, 929, -0.825000, -2384.000000
4, 0.400000, 929, -0.802500, -2384.000000
5, 0.400000, 929, -0.767500, -2240.000000
6, 0.400000, 929, -0.758750, -2204.000000
7, 0.400000, 929, -0.753750, -2212.000000
8, 0.400000, 929, -0.690000, -2064.000000
9, 0.400000, 929, -0.683750, -2072.000000
10, 0.400000, 929, -0.700000, -2136.000000
11, 0.400000, 929, -0.701250, -2112.000000
12, 0.400000, 929, -0.651250, -1960.000000
13, 0.400000, 929, -0.670000, -1956.000000
14, 0.400000, 929, -0.673750, -2076.000000
15, 0.400000, 929, -0.683750, -2124.000000
16, 0.400000, 929, -0.668750, -2128.000000
17, 0.400000, 929, -0.668750, -2076.000000
18, 0.400000, 929, -0.670000, -2144.000000
19, 0.400000, 929, -0.641250, -2136.000000
20, 0.400000, 929, -0.622500, -2092.000000
21, 0.400000, 929, -0.621250, -2064.000000
22, 0.400000, 929, -0.597500, -1980.000000
23, 0.400000, 929, -0.570000, -1932.000000
24, 0.400000, 929, -0.556250, -2016.000000
25, 0.400000, 929, -0.518750, -1956.000000
26, 0.400000, 929, -0.537500, -2008.000000
27, 0.400000, 929, -0.547500, -1944.000000
28, 0.400000, 929, -0.586250, -2096.000000
29, 0.400000, 929, -0.562500, -2012.000000
30, 0.400000, 929, -0.547500, -2004.000000
31, 0.400000, 929, -0.552500, -2112.000000
32, 0.400000, 929, -0.562500, -2144.000000
33, 0.400000, 929, -0.522500, -1976.000000
34, 0.400000, 929, -0.526250, -1936.000000
35, 0.400000, 929, -0.528750, -1832.000000
36, 0.400000, 929, -0.558750, -2052.000000
37, 0.400000, 929, -0.551250, -1904.000000
38, 0.400000, 929, -0.527500, -1912.000000
39, 0.400000, 929, -0.511250, -1836.000000
40, 0.400000, 929, -0.528750, -1924.000000
41, 0.400000, 929, -0.543750, -1836.000000
42, 0.400000, 929, -0.511250, -1836.000000
43, 0.400000, 929, -0.518750, -1856.000000
44, 0.400000, 929, -0.511250, -1912.000000
45, 0.400000, 929, -0.462500, -1868.000000
46, 0.400000, 929, -0.406250, -1744.000000
47, 0.400000, 929, -0.400000, -1816.000000
48, 0.400000, 929, -0.448750, -1852.000000
49, 0.400000, 929, -0.441250, -1856.000000
50, 0.400000, 929, -0.398750, -1708.000000
