sweep, beta, subsystem_id, M, E/J
0, 0.300000, 7161, -1.000000, -3200.000000
1, 0.300000, 7161, -0.832500, -2352.000000
2, 0.300000, 7161, -0.698750, -1916.000000
3, 0.300000, 7161, -0.612500, -1668.000000
4, 0.300000, 7161, -0.533750, -1480.000000
5, 0.300000, 7161, -0.453750, -1388.000000
6, 0.300000, 7161, -0.407500, -1316.000000
7, 0.300000, 7161, -0.332500, -1260.000000
8, 0.300000, 7161, -0.317500, -1240.000000
9, 0.300000, 7161, -0.250000, -1188.000000
10, 0.300000, 7161, -0.175000, -1116.000000
11, 0.300000, 7161, -0.170000, -1152.000000
12, 0.300000, 7161, -0.116250, -1032.000000
13, 0.300000, 7161, -0.056250, -996.000000
14, 0.300000, 7161, -0.017500, -980.000000
15, 0.300000, 7161, -0.012500, -964.000000
16, 0.300000, 7161, 0.001250, -1072.000000
17, 0.300000, 7161, -0.058750, -1112.000000
18, 0.300000, 7161, -0.078750, -1252.000000
19, 0.300000, 7161, -0.086250, -1176.000000
20, 0.300000, 7161, -0.157500, -1248.000000
21, 0.300000, 7161, -0.150000, -1232.000000
22, 0.300000, 7161, -0.130000, -1164.000000
23, 0.300000, 7161, -0.135000, -1156.000000
24, 0.300000, 7161, -0.120000, -1204.000000
25, 0.300000, 7161, -0.087500, -1288.000000
26, 0.300000, 7161, -0.006250, -1248.000000
27, 0.300000, 7161, 0.023750, -1200.000000
28, 0.300000, 7161, -0.028750, -1280.000000
29, 0.300000, 7161, -0.020000, -1280.000000
30, 0.300000, 7161, -0.041250, -1176.000000
31, 0.300000, 7161, -0.053750, -1136.000000
32, 0.300000, 7161, -0.060000, -1200.000000
33, 0.300000, 7161, -0.050000, -1144.000000
34, 0.300000, 7161, -0.005000, -1144.000000
35, 0.300000, 7161, -0.013750, -1096.000000
36, 0.300000, 7161, -0.011250, -1176.000000
37, 0.300000, 7161, 0.038750, -1112.000000
38, 0.300000, 7161, 0.007500, -1000.000000
39, 0.300000, 7161, 0.012500, -968.000000
40, 0.300000, 7161, 0.046250, -1104.000000
41, 0.300000, 7161, 0.055000, -1100.000000
42, 0.300000, 7161, -0.002500, -988.000000
43, 0.300000, 7161, -0.020000, -1012.000000
44, 0.300000, 7161, 0.002500, -1080.000000
45, 0.300000, 7161, 0.017500, -1048.000000
46, 0.300000, 7161, 0.007500, -1228.000000
47, 0.300000, 7161, 0.017500, -1192.000000
48, 0.300000, 7161, 0.021250, -1196.000000
49, 0.300000, 7161, 0.023750, -1172.000000
50, 0.300000, 7161, 0.003750, -1216.000000
