sweep, beta, subsystem_id, M, E/J
0, 0.400000, 8464, -1.000000, -3200.000000
1, 0.400000, 8464, -0.923750, -2808.000000
2, 0.400000, 8464, -0.896250, -2664.000000
3, 0.400000, 8464, -0.883750, -2636.000000
4, 0.400000, 8464, -0.842500, -2424.000000
5, 0.400000, 8464, -0.811250, -2388.000000
6, 0.400000, 8464, -0.771250, -2264.000000
7, 0.400000, 8464, -0.736250, -2176.000000
8, 0.400000, 8464, -0.698750, -2160.000000
9, 0.400000, 8464, -0.681250, -2028.000000
10, 0.400000, 8464, -0.628750, -1936.000000
11, 0.400000, 8464, -0.633750, -2032.000000
12, 0.400000, 8464, -0.603750, -1868.000000
13, 0.400000, 8464, -0.621250, -1952.000000
14, 0.400000, 8464, -0.620000, -1980.000000
15, 0.400000, 8464, -0.603750, -1944.000000
16, 0.400000, 8464, -0.611250, -1960.000000
17, 0.400000, 8464, -0.591250, -1980.000000
18, 0.400000, 8464, -0.587500, -1916.000000
19, 0.400000, 8464, -0.550000, -1948.000000
20, 0.400000, 8464, -0.547500, -1984.000000
21, 0.400000, 8464, -0.492500, -1900.000000
22, 0.400000, 8464, -0.485000, -1816.000000
23, 0.400000, 8464, -0.470000, -1804.000000
24, 0.400000, 8464, -0.453750, -1776.000000
25, 0.400000, 8464, -0.436250, -1844.000000
26, 0.400000, 8464, -0.437500, -1884.000000
27, 0.400000, 8464, -0.413750, -1836.000000
28, 0.400000, 8464, -0.351250, -1756.000000
29, 0.400000, 8464, -0.361250, -1852.000000
30, 0.400000, 8464, -0.365000, -1804.000000
31, 0.400000, 8464, -0.346250, -1788.000000
32, 0.400000, 8464, -0.363750, -1808.000000
33, 0.400000, 8464, -0.391250, -1824.000000
34, 0.400000, 8464, -0.378750, -1748.000000
35, 0.400000, 8464, -0.403750, -1800.000000
36, 0.400000, 8464, -0.396250, -1760.000000
37, 0.400000, 8464, -0.365000, -1684.000000
38, 0.400000, 8464, -0.355000, -1700.000000
39, 0.400000, 8464, -0.346250, -1696.000000
40, 0.400000, 8464, -0.390000, -1852.000000
41, 0.400000, 8464, -0.418750, -1936.000000
42, 0.400000, 8464, -0.443750, -1908.000000
43, 0.400000, 8464, -0.418750, -1812.000000
44, 0.400000, 8464, -0.413750, -1808.000000
45, 0.400000, 8464, -0.397500, -1916.000000
46, 0.400000, 8464, -0.396250, -1908.000000
47, 0.400000, 8464, -0.398750, -1816.000000
48, 0.400000, 8464, -0.356250, -1780.000000
49, 0.400000, 8464, -0.418750, -1888.000000
50, 0.400000, 8464, -0.427500, -1920.000000
