sweep, beta, subsystem_id, M, E/J
0, 0.400000, 2791, -1.000000, -3200.000000
1, 0.400000, 2791, -0.955000, -2948.000000
2, 0.400000, 2791, -0.911250, -2740.000000
3, 0.400000, 2791, -0.868750, -2564.000000
4, 0.400000, 2791, -0.855000, -2524.000000
5, 0.400000, 2791, -0.817500, -2380.000000
6, 0.400000, 2791, -0.808750, -2356.000000
7, 0.400000, 2791, -0.798750, -2352.000000
8, 0.400000, 2791, -0.782500, -2276.000000
9, 0.400000, 2791, -0.770000, -2248.000000
10, 0.400000, 2791, -0.768750, -2260.000000
11, 0.400000, 2791, -0.763750, -2276.000000
12, 0.400000, 2791, -0.741250, -2180.000000
13, 0.400000, 2791, -0.720000, -2116.000000
14, 0.400000, 2791, -0.701250, -2100.000000
15, 0.400000, 2791, -0.710000, -2036.000000
16, 0.400000, 2791, -0.696250, -2032.000000
17, 0.400000, 2791, -0.651250, -1988.000000
18, 0.400000, 2791, -0.652500, -2008.000000
19, 0.400000, 2791, -0.612500, -1876.000000
20, 0.400000, 2791, -0.565000, -1840.000000
21, 0.400000, 2791, -0.605000, -1824.000000
22, 0.400000, 2791, -0.573750, -1876.000000
23, 0.400000, 2791, -0.580000, -1936.000000
24, 0.400000, 2791, -0.598750, -1912.000000
25, 0.400000, 2791, -0.558750, -1820.000000
26, 0.400000, 2791, -0.583750, -1912.000000
27, 0.400000, 2791, -0.556250, -1820.000000
28, 0.400000, 2791, -0.607500, -1924.000000
29, 0.400000, 2791, -0.570000, -1944.000000
30, 0.400000, 2791, -0.567500, -1976.000000
31, 0.400000, 2791, -0.576250, -2136.000000
32, 0.400000, 2791, -0.543750, -1988.000000
33, 0.400000, 2791, -0.570000, -2024.000000
34, 0.400000, 2791, -0.603750, -2076.000000
35, 0.400000, 2791, -0.602500, -2124.000000
36, 0.400000, 2791, -0.550000, -2028.000000
37, 0.400000, 2791, -0.513750, -1992.000000
38, 0.400000, 2791, -0.560000, -2072.000000
39, 0.400000, 2791, -0.585000, -2072.000000
40, 0.400000, 2791, -0.550000, -2068.000000
41, 0.400000, 2791, -0.486250, -1888.000000
42, 0.400000, 2791, -0.500000, -1972.000000
43, 0.400000, 2791, -0.500000, -2088.000000
44, 0.400000, 2791, -0.508750, -2056.000000
45, 0.400000, 2791, -0.490000, -1992.000000
46, 0.400000, 2791, -0.471250, -1996.000000
47, 0.400000, 2791, -0.437500, -1984.000000
48, 0.400000, 2791, -0.431250, -1944.000000
49, 0.400000, 2791, -0.395000, -1968.000000
50, 0.400000, 2791, -0.408750, -1972.000000
