sweep, beta, subsystem_id, M, E/J
0, 0.300000, 3198, -1.000000, -3200.000000
1, 0.300000, 3198, -0.797500, -2180.000000
2, 0.300000, 3198, -0.658750, -1764.000000
3, 0.300000, 3198, -0.576250, -1552.000000
4, 0.300000, 3198, -0.472500, -1404.000000
5, 0.300000, 3198, -0.412500, -1348.000000
6, 0.300000, 3198, -0.372500, -1288.000000
7, 0.300000, 3198, -0.395000, -1288.000000
8, 0.300000, 3198, -0.377500, -1312.000000
9, 0.300000, 3198, -0.357500, -1396.000000
10, 0.300000, 3198, -0.268750, -1180.000000
11, 0.300000, 3198, -0.260000, -1080.000000
12, 0.300000, 3198, -0.213750, -1180.000000
13, 0.300000, 3198, -0.196250, -1132.000000
14, 0.300000, 3198, -0.191250, -1012.000000
15, 0.300000, 3198, -0.130000, -1024.000000
16, 0.300000, 3198, -0.148750, -1012.000000
17, 0.300000, 3198, -0.123750, -1096.000000
18, 0.300000, 3198, -0.096250, -1008.000000
19, 0.300000, 3198, -0.131250, -1020.000000
20, 0.300000, 3198, -0.123750, -1000.000000
21, 0.300000, 3198, -0.042500, -1048.000000
22, 0.300000, 3198, 0.033750, -980.000000
23, 0.300000, 3198, -0.023750, -1072.000000
24, 0.300000, 3198, 0.012500, -1144.000000
25, 0.300000, 3198, 0.086250, -1088.000000
26, 0.300000, 3198, 0.091250, -1196.000000
27, 0.300000, 3198, 0.051250, -1208.000000
28, 0.300000, 3198, 0.055000, -1388.000000
29, 0.300000, 3198, 0.040000, -1368.000000
30, 0.300000, 3198, 0.016250, -1236.000000
31, 0.300000, 3198, 0.048750, -1124.000000
32, 0.300000, 3198, 0.061250, -1124.000000
33, 0.300000, 3198, 0.008750, -1184.000000
34, 0.300000, 3198, 0.092500, -1300.000000
35, 0.300000, 3198, 0.045000, -1236.000000
36, 0.300000, 3198, 0.047500, -1308.000000
37, 0.300000, 3198, 0.033750, -1288.000000
38, 0.300000, 3198, -0.032500, -1104.000000
39, 0.300000, 3198, -0.053750, -1100.000000
40, 0.300000, 3198, -0.047500, -1224.000000
41, 0.300000, 3198, -0.006250, -1160.000000
42, 0.300000, 3198, 0.011250, -1288.000000
43, 0.300000, 3198, 0.020000, -1204.000000
44, 0.300000, 3198, 0.010000, -1180.000000
45, 0.300000, 3198, -0.021250, -1176.000000
46, 0.300000, 3198, 0.035000, -1196.000000
47, 0.300000, 3198, 0.028750, -1200.000000
48, 0.300000, 3198, -0.018750, -1176.000000
49, 0.300000, 3198, -0.010000, -1172.000000
50, 0.300000, 3198, -0.038750, -1076.000000
