sweep, beta, subsystem_id, M, E/J
0, 0.300000, 9533, -1.000000, -3200.000000
1, 0.300000, 9533, -0.853750, -2440.000000
2, 0.300000, 9533, -0.727500, -1932.000000
3, 0.300000, 9533, -0.622500, -1704.000000
4, 0.300000, 9533, -0.532500, -1504.000000
5, 0.300000, 9533, -0.460000, -1436.000000
6, 0.300000, 9533, -0.385000, -1212.000000
7, 0.300000, 9533, -0.350000, -1280.000000
8, 0.300000, 9533, -0.346250, -1300.000000
9, 0.300000, 9533, -0.222500, -1180.000000
10, 0.300000, 9533, -0.166250, -1176.000000
11, 0.300000, 9533, -0.188750, -1236.000000
12, 0.300000, 9533, -0.198750, -1096.000000
13, 0.300000, 9533, -0.207500, -1076.000000
14, 0.300000, 9533, -0.137500, -1072.000000
15, 0.300000, 9533, -0.035000, -1072.000000
16, 0.300000, 9533, -0.048750, -1256.000000
17, 0.300000, 9533, -0.037500, -1272.000000
18, 0.300000, 9533, -0.027500, -1168.000000
19, 0.300000, 9533, -0.016250, -1188.000000
20, 0.300000, 9533, 0.001250, -1108.000000
21, 0.300000, 9533, -0.037500, -1172.000000
22, 0.300000, 9533, -0.020000, -1108.000000
23, 0.300000, 9533, -0.007500, -1116.000000
24, 0.300000, 9533, -0.011250, -1136.000000
25, 0.300000, 9533, -0.065000, -1132.000000
26, 0.300000, 9533, -0.023750, -1092.000000
27, 0.300000, 9533, 0.032500, -1100.000000
28, 0.300000, 9533, 0.060000, -1144.000000
29, 0.300000, 9533, -0.025000, -1152.000000
30, 0.300000, 9533, 0.013750, -1192.000000
31, 0.300000, 9533, -0.007500, -1072.000000
32, 0.300000, 9533, -0.016250, -1208.000000
33, 0.300000, 9533, -0.065000, -1132.000000
34, 0.300000, 9533, -0.061250, -1056.000000
35, 0.300000, 9533, -0.031250, -1072.000000
36, 0.300000, 9533, -0.012500, -1196.000000
37, 0.300000, 9533, -0.048750, -1024.000000
38, 0.300000, 9533, -0.022500, -1040.000000
39, 0.300000, 9533, -0.046250, -1148.000000
40, 0.300000, 9533, -0.041250, -1172.000000
41, 0.300000, 9533, -0.022500, -1264.000000
42, 0.300000, 9533, -0.058750, -1192.000000
43, 0.300000, 9533, -0.082500, -1064.000000
44, 0.300000, 9533, -0.051250, -1056.000000
45, 0.300000, 9533, -0.096250, -1228.000000
46, 0.300000, 9533, -0.057500, -1180.000000
47, 0.300000, 9533, -0.072500, -1092.000000
48, 0.300000, 9533, -0.051250, -1032.000000
49, 0.300000, 9533, -0.017500, -1056.000000
50, 0.300000, 9533, -0.046250, -1164.000000
