sweep, beta, subsystem_id, M, E/J
0, 0.400000, 6442, -1.000000, -3200.000000
1, 0.400000, 6442, -0.946250, -2900.000000
2, 0.400000, 6442, -0.890000, -2632.000000
3, 0.400000, 6442, -0.838750, -2480.000000
4, 0.400000, 6442, -0.803750, -2280.000000
5, 0.400000, 6442, -0.767500, -2256.000000
6, 0.400000, 6442, -0.711250, -2176.000000
7, 0.400000, 6442, -0.692500, -2144.000000
8, 0.400000, 6442, -0.698750, -2232.000000
9, 0.400000, 6442, -0.680000, -2100.000000
10, 0.400000, 6442, -0.698750, -2180.000000
11, 0.400000, 6442, -0.688750, -2152.000000
12, 0.400000, 6442, -0.668750, -2072.000000
13, 0.400000, 6442, -0.625000, -2064.000000
14, 0.400000, 6442, -0.606250, -2036.000000
15, 0.400000, 6442, -0.600000, -2060.000000
16, 0.400000, 6442, -0.617500, -2084.000000
17, 0.400000, 6442, -0.630000, -2104.000000
18, 0.400000, 6442, -0.621250, -2092.000000
19, 0.400000, 6442, -0.582500, -1968.000000
20, 0.400000, 6442, -0.495000, -1864.000000
21, 0.400000, 6442, -0.510000, -1864.000000
22, 0.400000, 6442, -0.481250, -1848.000000
23, 0.400000, 6442, -0.503750, -1756.000000
24, 0.400000, 6442, -0.493750, -1792.000000
25, 0.400000, 6442, -0.500000, -1808.000000
26, 0.400000, 6442, -0.473750, -1756.000000
27, 0.400000, 6442, -0.478750, -1880.000000
28, 0.400000, 6442, -0.546250, -2008.000000
29, 0.400000, 6442, -0.532500, -2052.000000
30, 0.400000, 6442, -0.590000, -2132.000000
31, 0.400000, 6442, -0.578750, -2076.000000
32, 0.400000, 6442, -0.607500, -2032.000000
33, 0.400000, 6442, -0.593750, -1996.000000
34, 0.400000, 6442, -0.585000, -1968.000000
35, 0.400000, 6442, -0.580000, -1932.000000
36, 0.400000, 6442, -0.553750, -1904.000000
37, 0.400000, 6442, -0.497500, -1812.000000
38, 0.400000, 6442, -0.502500, -1848.000000
39, 0.400000, 6442, -0.493750, -1824.000000
40, 0.400000, 6442, -0.523750, -1924.000000
41, 0.400000, 6442, -0.503750, -1992.000000
42, 0.400000, 6442, -0.458750, -1784.000000
43, 0.400000, 6442, -0.412500, -1808.000000
44, 0.400000, 6442, -0.441250, -1824.000000
45, 0.400000, 6442, -0.412500, -1820.000000
46, 0.400000, 6442, -0.402500, -1840.000000
47, 0.400000, 6442, -0.405000, -1816.000000
48, 0.400000, 6442, -0.383750, -1880.000000
49, 0.400000, 6442, -0.387500, -1812.000000
50, 0.400000, 6442, -0.362500, -1820.000000
