sweep, beta, subsystem_id, M, E/J
0, 0.400000, 5973, -1.000000, -3200.000000
1, 0.400000, 5973, -0.925000, -2780.000000
2, 0.400000, 5973, -0.848750, -2460.000000
3, 0.400000, 5973, -0.808750, -2296.000000
4, 0.400000, 5973, -0.742500, -2204.000000
5, 0.400000, 5973, -0.712500, -2108.000000
6, 0.400000, 5973, -0.695000, -2140.000000
7, 0.400000, 5973, -0.690000, -2064.000000
8, 0.400000, 5973, -0.732500, -2244.000000
9, 0.400000, 5973, -0.740000, -2248.000000
10, 0.400000, 5973, -0.707500, -2144.000000
11, 0.400000, 5973, -0.680000, -2108.000000
12, 0.400000, 5973, -0.650000, -2004.000000
13, 0.400000, 5973, -0.623750, -1916.000000
14, 0.400000, 5973, -0.612500, -1904.000000
15, 0.400000, 5973, -0.600000, -1980.000000
16, 0.400000, 5973, -0.561250, -1852.000000
17, 0.400000, 5973, -0.551250, -1804.000000
18, 0.400000, 5973, -0.530000, -1888.000000
19, 0.400000, 5973, -0.467500, -1812.000000
20, 0.400000, 5973, -0.476250, -1852.000000
21, 0.400000, 5973, -0.497500, -1904.000000
22, 0.400000, 5973, -0.515000, -1956.000000
23, 0.400000, 5973, -0.518750, -1920.000000
24, 0.400000, 5973, -0.491250, -1884.000000
25, 0.400000, 5973, -0.437500, -1788.000000
26, 0.400000, 5973, -0.466250, -1944.000000
27, 0.400000, 5973, -0.435000, -1820.000000
28, 0.400000, 5973, -0.420000, -1848.000000
29, 0.400000, 5973, -0.455000, -1832.000000
30, 0.400000, 5973, -0.417500, -1788.000000
31, 0.400000, 5973, -0.442500, -1904.000000
32, 0.400000, 5973, -0.465000, -1892.000000
33, 0.400000, 5973, -0.448750, -1812.000000
34, 0.400000, 5973, -0.431250, -1820.000000
35, 0.400000, 5973, -0.380000, -1684.000000
36, 0.400000, 5973, -0.397500, -1692.000000
37, 0.400000, 5973, -0.457500, -1736.000000
38, 0.400000, 5973, -0.406250, -1728.000000
39, 0.400000, 5973, -0.376250, -1704.000000
40, 0.400000, 5973, -0.376250, -1720.000000
41, 0.400000, 5973, -0.370000, -1648.000000
42, 0.400000, 5973, -0.342500, -1732.000000
43, 0.400000, 5973, -0.341250, -1600.000000
44, 0.400000, 5973, -0.336250, -1608.000000
45, 0.400000, 5973, -0.318750, -1724.000000
46, 0.400000, 5973, -0.327500, -1704.000000
47, 0.400000, 5973, -0.306250, -1632.000000
48, 0.400000, 5973, -0.313750, -1720.000000
49, 0.400000, 5973, -0.320000, -1756.000000
50, 0.400000, 5973, -0.328750, -1740.000000
