sweep, beta, subsystem_id, M, E/J
0, 0.300000, 7022, -1.000000, -3200.000000
1, 0.300000, 7022, -0.825000, -2324.000000
2, 0.300000, 7022, -0.680000, -1852.000000
3, 0.300000, 7022, -0.547500, -1560.000000
4, 0.300000, 7022, -0.500000, -1436.000000
5, 0.300000, 7022, -0.511250, -1484.000000
6, 0.300000, 7022, -0.385000, -1404.000000
7, 0.300000, 7022, -0.312500, -1228.000000
8, 0.300000, 7022, -0.302500, -1228.000000
9, 0.300000, 7022, -0.243750, -1184.000000
10, 0.300000, 7022, -0.297500, -1184.000000
11, 0.300000, 7022, -0.270000, -1228.000000
12, 0.300000, 7022, -0.196250, -1192.000000
13, 0.300000, 7022, -0.238750, -1276.000000
14, 0.300000, 7022, -0.233750, -1164.000000
15, 0.300000, 7022, -0.191250, -1356.000000
16, 0.300000, 7022, -0.127500, -1168.000000
17, 0.300000, 7022, -0.093750, -1156.000000
18, 0.300000, 7022, -0.192500, -1176.000000
19, 0.300000, 7022, -0.140000, -1088.000000
20, 0.300000, 7022, -0.136250, -1148.000000
21, 0.300000, 7022, -0.152500, -1148.000000
22, 0.300000, 7022, -0.140000, -1132.000000
23, 0.300000, 7022, -0.105000, -1012.000000
24, 0.300000, 7022, -0.118750, -1012.000000
25, 0.300000, 7022, -0.095000, -1048.000000
26, 0.300000, 7022, -0.088750, -1080.000000
27, 0.300000, 7022, 0.011250, -1068.000000
28, 0.300000, 7022, 0.002500, -1132.000000
29, 0.300000, 7022, 0.016250, -1100.000000
30, 0.300000, 7022, 0.015000, -1204.000000
31, 0.300000, 7022, -0.063750, -1180.000000
32, 0.300000, 7022, -0.017500, -1216.000000
33, 0.300000, 7022, -0.122500, -1400.000000
34, 0.300000, 7022, -0.116250, -1232.000000
35, 0.300000, 7022, -0.088750, -1216.000000
36, 0.300000, 7022, -0.107500, -1112.000000
37, 0.300000, 7022, -0.045000, -1112.000000
38, 0.300000, 7022, -0.008750, -1200.000000
39, 0.300000, 7022, 0.037500, -1064.000000
40, 0.300000, 7022, 0.016250, -1140.000000
41, 0.300000, 7022, -0.007500, -1224.000000
42, 0.300000, 7022, 0.026250, -1196.000000
43, 0.300000, 7022, 0.073750, -1268.000000
44, 0.300000, 7022, 0.061250, -1228.000000
45, 0.300000, 7022, 0.080000, -1040.000000
46, 0.300000, 7022, 0.101250, -992.000000
47, 0.300000, 7022, 0.091250, -1024.000000
48, 0.300000, 7022, 0.080000, -1028.000000
49, 0.300000, 7022, 0.117500, -1052.000000
50, 0.300000, 7022, 0.043750, -1032.000000
