sweep, beta, subsystem_id, M, E/J
0, 0.400000, 7435, -1.000000, -3200.000000
1, 0.400000, 7435, -0.947500, -2900.000000
2, 0.400000, 7435, -0.907500, -2712.000000
3, 0.400000, 7435, -0.910000, -2712.000000
4, 0.400000, 7435, -0.877500, -2596.000000
5, 0.400000, 7435, -0.842500, -2488.000000
6, 0.400000, 7435, -0.837500, -2464.000000
7, 0.400000, 7435, -0.806250, -2388.000000
8, 0.400000, 7435, -0.792500, -2304.000000
9, 0.400000, 7435, -0.760000, -2168.000000
10, 0.400000, 7435, -0.728750, -2180.000000
11, 0.400000, 7435, -0.682500, -2056.000000
12, 0.400000, 7435, -0.653750, -1996.000000
13, 0.400000, 7435, -0.630000, -2040.000000
14, 0.400000, 7435, -0.566250, -1928.000000
15, 0.400000, 7435, -0.508750, -1876.000000
16, 0.400000, 7435, -0.476250, -1792.000000
17, 0.400000, 7435, -0.452500, -1808.000000
18, 0.400000, 7435, -0.437500, -1712.000000
19, 0.400000, 7435, -0.392500, -1652.000000
20, 0.400000, 7435, -0.385000, -1624.000000
21, 0.400000, 7435, -0.437500, -1648.000000
22, 0.400000, 7435, -0.468750, -1824.000000
23, 0.400000, 7435, -0.380000, -1672.000000
24, 0.400000, 7435, -0.353750, -1632.000000
25, 0.400000, 7435, -0.375000, -1756.000000
26, 0.400000, 7435, -0.376250, -1868.000000
27, 0.400000, 7435, -0.373750, -1828.000000
28, 0.400000, 7435, -0.341250, -1864.000000
29, 0.400000, 7435, -0.345000, -1852.000000
30, 0.400000, 7435, -0.363750, -1776.000000
31, 0.400000, 7435, -0.352500, -1916.000000
32, 0.400000, 7435, -0.337500, -1852.000000
33, 0.400000, 7435, -0.365000, -1868.000000
34, 0.400000, 7435, -0.368750, -1872.000000
35, 0.400000, 7435, -0.361250, -1880.000000
36, 0.400000, 7435, -0.381250, -1808.000000
37, 0.400000, 7435, -0.385000, -1916.000000
38, 0.400000, 7435, -0.365000, -1884.000000
39, 0.400000, 7435, -0.385000, -1828.000000
40, 0.400000, 7435, -0.400000, -1880.000000
41, 0.400000, 7435, -0.373750, -1788.000000
42, 0.400000, 7435, -0.316250, -1848.000000
43, 0.400000, 7435, -0.321250, -1868.000000
44, 0.400000, 7435, -0.338750, -1800.000000
45, 0.400000, 7435, -0.358750, -1828.000000
46, 0.400000, 7435, -0.375000, -1968.000000
47, 0.400000, 7435, -0.337500, -1876.000000
48, 0.400000, 7435, -0.278750, -1852.000000
49, 0.400000, 7435, -0.305000, -1864.000000
50, 0.400000, 7435, -0.272500, -1796.000000
