sweep, beta, subsystem_id, M, E/J
0, 0.200000, 6048, -1.000000, -3200.000000
1, 0.200000, 6048, -0.633750, -1648.000000
2, 0.200000, 6048, -0.388750, -1068.000000
3, 0.200000, 6048, -0.310000, -864.000000
4, 0.200000, 6048, -0.206250, -732.000000
5, 0.200000, 6048, -0.140000, -720.000000
6, 0.200000, 6048, -0.086250, -668.000000
7, 0.200000, 6048, -0.023750, -648.000000
8, 0.200000, 6048, -0.093750, -684.000000
9, 0.200000, 6048, -0.007500, -744.000000
10, 0.200000, 6048, -0.072500, -684.000000
11, 0.200000, 6048, 0.000000, -792.000000
12, 0.200000, 6048, 0.006250, -668.000000
13, 0.200000, 6048, 0.003750, -672.000000
14, 0.200000, 6048, 0.040000, -716.000000
15, 0.200000, 6048, 0.023750, -660.000000
16, 0.200000, 6048, 0.045000, -632.000000
17, 0.200000, 6048, 0.053750, -740.000000
18, 0.200000, 6048, 0.011250, -772.000000
19, 0.200000, 6048, -0.033750, -640.000000
20, 0.200000, 6048, -0.057500, -536.000000
21, 0.200000, 6048, -0.021250, -708.000000
22, 0.200000, 6048, -0.082500, -648.000000
23, 0.200000, 6048, -0.083750, -628.000000
24, 0.200000, 6048, -0.056250, -816.000000
25, 0.200000, 6048, -0.063750, -600.000000
26, 0.200000, 6048, -0.073750, -756.000000
27, 0.200000, 6048, -0.098750, -660.000000
28, 0.200000, 6048, -0.136250, -756.000000
29, 0.200000, 6048, -0.043750, -644.000000
30, 0.200000, 6048, -0.005000, -752.000000
31, 0.200000, 6048, -0.041250, -656.000000
32, 0.200000, 6048, -0.028750, -776.000000
33, 0.200000, 6048, -0.038750, -748.000000
34, 0.200000, 6048, 0.023750, -696.000000
35, 0.200000, 6048, 0.038750, -712.000000
36, 0.200000, 6048, 0.007500, -712.000000
37, 0.200000, 6048, -0.007500, -672.000000
38, 0.200000, 6048, -0.021250, -780.000000
39, 0.200000, 6048, -0.020000, -688.000000
40, 0.200000, 6048, -0.027500, -712.000000
41, 0.200000, 6048, -0.043750, -644.000000
42, 0.200000, 6048, 0.025000, -644.000000
43, 0.200000, 6048, -0.008750, -608.000000
44, 0.200000, 6048, 0.037500, -592.000000
45, 0.200000, 6048, 0.017500, -688.000000
46, 0.200000, 6048, 0.035000, -736.000000
47, 0.200000, 6048, -0.010000, -708.000000
48, 0.200000, 6048, 0.003750, -596.000000
49, 0.200000, 6048, -0.010000, -788.000000
50, 0.200000, 6048, -0.042500, -752.000000
