sweep, beta, subsystem_id, M, E/J
0, 0.400000, 2915, -1.000000, -3200.000000
1, 0.400000, 2915, -0.933750, -2828.000000
2, 0.400000, 2915, -0.888750, -2640.000000
3, 0.400000, 2915, -0.873750, -2564.000000
4, 0.400000, 2915, -0.835000, -2448.000000
5, 0.400000, 2915, -0.801250, -2292.000000
6, 0.400000, 2915, -0.811250, -2284.000000
7, 0.400000, 2915, -0.812500, -2296.000000
8, 0.400000, 2915, -0.785000, -2224.000000
9, 0.400000, 2915, -0.781250, -2272.000000
10, 0.400000, 2915, -0.730000, -2144.000000
11, 0.400000, 2915, -0.700000, -2116.000000
12, 0.400000, 2915, -0.710000, -2192.000000
13, 0.400000, 2915, -0.680000, -2072.000000
14, 0.400000, 2915, -0.677500, -2124.000000
15, 0.400000, 2915, -0.658750, -2040.000000
16, 0.400000, 2915, -0.656250, -2064.000000
17, 0.400000, 2915, -0.651250, -2008.000000
18, 0.400000, 2915, -0.652500, -2000.000000
19, 0.400000, 2915, -0.675000, -2024.000000
20, 0.400000, 2915, -0.641250, -2040.000000
21, 0.400000, 2915, -0.615000, -1964.000000
22, 0.400000, 2915, -0.593750, -1932.000000
23, 0.400000, 2915, -0.586250, -1916.000000
24, 0.400000, 2915, -0.596250, -1960.000000
25, 0.400000, 2915, -0.597500, -1920.000000
26, 0.400000, 2915, -0.592500, -1920.000000
27, 0.400000, 2915, -0.600000, -1952.000000
28, 0.400000, 2915, -0.577500, -1904.000000
29, 0.400000, 2915, -0.580000, -1952.000000
30, 0.400000, 2915, -0.553750, -1956.000000
31, 0.400000, 2915, -0.555000, -1980.000000
32, 0.400000, 2915, -0.582500, -1980.000000
33, 0.400000, 2915, -0.616250, -2064.000000
34, 0.400000, 2915, -0.623750, -2080.000000
35, 0.400000, 2915, -0.573750, -2056.000000
36, 0.400000, 2915, -0.567500, -1996.000000
37, 0.400000, 2915, -0.608750, -2044.000000
38, 0.400000, 2915, -0.600000, -2104.000000
39, 0.400000, 2915, -0.606250, -2152.000000
40, 0.400000, 2915, -0.571250, -2020.000000
41, 0.400000, 2915, -0.552500, -1956.000000
42, 0.400000, 2915, -0.573750, -1972.000000
43, 0.400000, 2915, -0.572500, -2024.000000
44, 0.400000, 2915, -0.546250, -1928.000000
45, 0.400000, 2915, -0.551250, -1948.000000
46, 0.400000, 2915, -0.597500, -2136.000000
47, 0.400000, 2915, -0.598750, -2132.000000
48, 0.400000, 2915, -0.551250, -1900.000000
49, 0.400000, 2915, -0.543750, -2064.000000
50, 0.400000, 2915, -0.538750, -2088.000000
