sweep, beta, subsystem_id, M, E/J
0, 0.200000, 8447, -1.000000, -3200.000000
1, 0.200000, 8447, -0.653750, -1640.000000
2, 0.200000, 8447, -0.425000, -1048.000000
3, 0.200000, 8447, -0.228750, -864.000000
4, 0.200000, 8447, -0.155000, -872.000000
5, 0.200000, 8447, -0.085000, -684.000000
6, 0.200000, 8447, -0.058750, -676.000000
7, 0.200000, 8447, -0.036250, -652.000000
8, 0.200000, 8447, -0.017500, -648.000000
9, 0.200000, 8447, 0.003750, -560.000000
10, 0.200000, 8447, -0.032500, -580.000000
11, 0.200000, 8447, 0.065000, -672.000000
12, 0.200000, 8447, 0.095000, -668.000000
13, 0.200000, 8447, 0.075000, -560.000000
14, 0.200000, 8447, 0.058750, -580.000000
15, 0.200000, 8447, -0.021250, -724.000000
16, 0.200000, 8447, 0.020000, -688.000000
17, 0.200000, 8447, 0.010000, -692.000000
18, 0.200000, 8447, 0.017500, -652.000000
19, 0.200000, 8447, 0.026250, -596.000000
20, 0.200000, 8447, 0.031250, -692.000000
21, 0.200000, 8447, -0.003750, -572.000000
22, 0.200000, 8447, -0.042500, -520.000000
23, 0.200000, 8447, -0.035000, -660.000000
24, 0.200000, 8447, 0.046250, -708.000000
25, 0.200000, 8447, 0.043750, -636.000000
26, 0.200000, 8447, 0.072500, -676.000000
27, 0.200000, 8447, 0.005000, -596.000000
28, 0.200000, 8447, 0.021250, -532.000000
29, 0.200000, 8447, 0.037500, -736.000000
30, 0.200000, 8447, 0.002500, -704.000000
31, 0.200000, 8447, 0.003750, -808.000000
32, 0.200000, 8447, -0.026250, -708.000000
33, 0.200000, 8447, -0.047500, -704.000000
34, 0.200000, 8447, -0.035000, -628.000000
35, 0.200000, 8447, -0.047500, -700.000000
36, 0.200000, 8447, -0.046250, -672.000000
37, 0.200000, 8447, 0.005000, -820.000000
38, 0.200000, 8447, 0.025000, -708.000000
39, 0.200000, 8447, -0.015000, -816.000000
40, 0.200000, 8447, 0.026250, -744.000000
41, 0.200000, 8447, 0.060000, -716.000000
42, 0.200000, 8447, 0.095000, -696.000000
43, 0.200000, 8447, 0.033750, -740.000000
44, 0.200000, 8447, 0.085000, -704.000000
45, 0.200000, 8447, 0.007500, -748.000000
46, 0.200000, 8447, -0.032500, -684.000000
47, 0.200000, 8447, -0.070000, -604.000000
48, 0.200000, 8447, -0.042500, -628.000000
49, 0.200000, 8447, -0.031250, -672.000000
50, 0.200000, 8447, -0.065000, -636.000000
