sweep, beta, subsystem_id, M, E/J
0, 0.200000, 1503, -1.000000, -3200.000000
1, 0.200000, 1503, -0.653750, -1668.000000
2, 0.200000, 1503, -0.403750, -1012.000000
3, 0.200000, 1503, -0.241250, -872.000000
4, 0.200000, 1503, -0.238750, -820.000000
5, 0.200000, 1503, -0.085000, -636.000000
6, 0.200000, 1503, -0.071250, -716.000000
7, 0.200000, 1503, -0.077500, -672.000000
8, 0.200000, 1503, -0.046250, -668.000000
9, 0.200000, 1503, 0.020000, -692.000000
10, 0.200000, 1503, 0.008750, -680.000000
11, 0.200000, 1503, 0.046250, -732.000000
12, 0.200000, 1503, 0.055000, -748.000000
13, 0.200000, 1503, 0.015000, -720.000000
14, 0.200000, 1503, -0.012500, -664.000000
15, 0.200000, 1503, -0.018750, -644.000000
16, 0.200000, 1503, -0.035000, -620.000000
17, 0.200000, 1503, -0.033750, -580.000000
18, 0.200000, 1503, -0.021250, -640.000000
19, 0.200000, 1503, 0.027500, -700.000000
20, 0.200000, 1503, -0.003750, -632.000000
21, 0.200000, 1503, 0.003750, -772.000000
22, 0.200000, 1503, -0.046250, -724.000000
23, 0.200000, 1503, -0.007500, -696.000000
24, 0.200000, 1503, -0.032500, -708.000000
25, 0.200000, 1503, -0.041250, -580.000000
26, 0.200000, 1503, -0.022500, -760.000000
27, 0.200000, 1503, -0.013750, -724.000000
28, 0.200000, 1503, -0.010000, -616.000000
29, 0.200000, 1503, -0.022500, -652.000000
30, 0.200000, 1503, -0.043750, -676.000000
31, 0.200000, 1503, -0.032500, -652.000000
32, 0.200000, 1503, -0.053750, -656.000000
33, 0.200000, 1503, -0.055000, -720.000000
34, 0.200000, 1503, -0.048750, -728.000000
35, 0.200000, 1503, -0.025000, -716.000000
36, 0.200000, 1503, 0.001250, -688.000000
37, 0.200000, 1503, 0.005000, -624.000000
38, 0.200000, 1503, -0.042500, -712.000000
39, 0.200000, 1503, -0.005000, -636.000000
40, 0.200000, 1503, 0.011250, -696.000000
41, 0.200000, 1503, -0.016250, -688.000000
42, 0.200000, 1503, -0.005000, -716.000000
43, 0.200000, 1503, 0.003750, -724.000000
44, 0.200000, 1503, -0.006250, -680.000000
45, 0.200000, 1503, -0.007500, -704.000000
46, 0.200000, 1503, -0.003750, -664.000000
47, 0.200000, 1503, 0.032500, -592.000000
48, 0.200000, 1503, 0.077500, -776.000000
49, 0.200000, 1503, 0.067500, -752.000000
50, 0.200000, 1503, 0.048750, -700.000000
