sweep, beta, subsystem_id, M, E/J
0, 0.400000, 5080, -1.000000, -3200.000000
1, 0.400000, 5080, -0.932500, -2800.000000
2, 0.400000, 5080, -0.881250, -2556.000000
3, 0.400000, 5080, -0.881250, -2552.000000
4, 0.400000, 5080, -0.863750, -2532.000000
5, 0.400000, 5080, -0.857500, -2540.000000
6, 0.400000, 5080, -0.808750, -2320.000000
7, 0.400000, 5080, -0.755000, -2228.000000
8, 0.400000, 5080, -0.713750, -2152.000000
9, 0.400000, 5080, -0.707500, -2124.000000
10, 0.400000, 5080, -0.711250, -2068.000000
11, 0.400000, 5080, -0.697500, -2068.000000
12, 0.400000, 5080, -0.671250, -2076.000000
13, 0.400000, 5080, -0.685000, -2164.000000
14, 0.400000, 5080, -0.708750, -2244.000000
15, 0.400000, 5080, -0.686250, -2148.000000
16, 0.400000, 5080, -0.631250, -1944.000000
17, 0.400000, 5080, -0.602500, -1904.000000
18, 0.400000, 5080, -0.573750, -1936.000000
19, 0.400000, 5080, -0.630000, -1976.000000
20, 0.400000, 5080, -0.638750, -1980.000000
21, 0.400000, 5080, -0.627500, -1900.000000
22, 0.400000, 5080, -0.632500, -1952.000000
23, 0.400000, 5080, -0.626250, -2080.000000
24, 0.400000, 5080, -0.572500, -1960.000000
25, 0.400000, 5080, -0.593750, -1992.000000
26, 0.400000, 5080, -0.568750, -1964.000000
27, 0.400000, 5080, -0.572500, -1996.000000
28, 0.400000, 5080, -0.565000, -1944.000000
29, 0.400000, 5080, -0.605000, -2088.000000
30, 0.400000, 5080, -0.588750, -2012.000000
31, 0.400000, 5080, -0.607500, -2060.000000
32, 0.400000, 5080, -0.603750, -2048.000000
33, 0.400000, 5080, -0.612500, -2016.000000
34, 0.400000, 5080, -0.581250, -1908.000000
35, 0.400000, 5080, -0.538750, -1844.000000
36, 0.400000, 5080, -0.531250, -1952.000000
37, 0.400000, 5080, -0.503750, -1932.000000
38, 0.400000, 5080, -0.486250, -1928.000000
39, 0.400000, 5080, -0.505000, -2028.000000
40, 0.400000, 5080, -0.535000, -1948.000000
41, 0.400000, 5080, -0.473750, -1896.000000
42, 0.400000, 5080, -0.408750, -1828.000000
43, 0.400000, 5080, -0.393750, -1812.000000
44, 0.400000, 5080, -0.401250, -1804.000000
45, 0.400000, 5080, -0.413750, -1776.000000
46, 0.400000, 5080, -0.400000, -1728.000000
47, 0.400000, 5080, -0.398750, -1804.000000
48, 0.400000, 5080, -0.410000, -1848.000000
49, 0.400000, 5080, -0.383750, -1728.000000
50, 0.400000, 5080, -0.388750, -1792.000000
