sweep, beta, subsystem_id, M, E/J
0, 0.300000, 7915, -1.000000, -3200.000000
1, 0.300000, 7915, -0.857500, -2432.000000
2, 0.300000, 7915, -0.717500, -1900.000000
3, 0.300000, 7915, -0.587500, -1520.000000
4, 0.300000, 7915, -0.510000, -1468.000000
5, 0.300000, 7915, -0.440000, -1428.000000
6, 0.300000, 7915, -0.395000, -1308.000000
7, 0.300000, 7915, -0.373750, -1344.000000
8, 0.300000, 7915, -0.320000, -1352.000000
9, 0.300000, 7915, -0.291250, -1232.000000
10, 0.300000, 7915, -0.228750, -1200.000000
11, 0.300000, 7915, -0.145000, -1104.000000
12, 0.300000, 7915, -0.143750, -1200.000000
13, 0.300000, 7915, -0.102500, -1240.000000
14, 0.300000, 7915, -0.123750, -1272.000000
15, 0.300000, 7915, -0.150000, -1292.000000
16, 0.300000, 7915, -0.132500, -1204.000000
17, 0.300000, 7915, -0.096250, -1068.000000
18, 0.300000, 7915, -0.067500, -1116.000000
19, 0.300000, 7915, -0.170000, -1112.000000
20, 0.300000, 7915, -0.207500, -1144.000000
21, 0.300000, 7915, -0.170000, -1120.000000
22, 0.300000, 7915, -0.153750, -1160.000000
23, 0.300000, 7915, -0.125000, -1220.000000
24, 0.300000, 7915, -0.097500, -1080.000000
25, 0.300000, 7915, -0.138750, -1044.000000
26, 0.300000, 7915, -0.077500, -1116.000000
27, 0.300000, 7915, -0.100000, -1180.000000
28, 0.300000, 7915, -0.098750, -1136.000000
29, 0.300000, 7915, -0.090000, -1200.000000
30, 0.300000, 7915, -0.073750, -1160.000000
31, 0.300000, 7915, -0.066250, -1216.000000
32, 0.300000, 7915, -0.072500, -1220.000000
33, 0.300000, 7915, -0.040000, -1080.000000
34, 0.300000, 7915, -0.032500, -1132.000000
35, 0.300000, 7915, -0.025000, -1044.000000
36, 0.300000, 7915, 0.018750, -1060.000000
37, 0.300000, 7915, 0.001250, -1148.000000
38, 0.300000, 7915, -0.016250, -1152.000000
39, 0.300000, 7915, -0.013750, -1096.000000
40, 0.300000, 7915, 0.051250, -1000.000000
41, 0.300000, 7915, 0.047500, -1148.000000
42, 0.300000, 7915, 0.033750, -1016.000000
43, 0.300000, 7915, 0.066250, -1036.000000
44, 0.300000, 7915, 0.048750, -1052.000000
45, 0.300000, 7915, 0.006250, -1104.000000
46, 0.300000, 7915, 0.036250, -1136.000000
47, 0.300000, 7915, 0.036250, -1052.000000
48, 0.300000, 7915, 0.023750, -1176.000000
49, 0.300000, 7915, 0.040000, -1128.000000
50, 0.300000, 7915, 0.043750, -1140.000000
