sweep, beta, subsystem_id, M, E/J
0, 0.400000, 3061, -1.000000, -3200.000000
1, 0.400000, 3061, -0.935000, -2832.000000
2, 0.400000, 3061, -0.892500, -2688.000000
3, 0.400000, 3061, -0.851250, -2528.000000
4, 0.400000, 3061, -0.815000, -2408.000000
5, 0.400000, 3061, -0.740000, -2140.000000
6, 0.400000, 3061, -0.743750, -2132.000000
7, 0.400000, 3061, -0.748750, -2168.000000
8, 0.400000, 3061, -0.733750, -2160.000000
9, 0.400000, 3061, -0.728750, -2188.000000
10, 0.400000, 3061, -0.670000, -2044.000000
11, 0.400000, 3061, -0.637500, -1984.000000
12, 0.400000, 3061, -0.627500, -2040.000000
13, 0.400000, 3061, -0.592500, -2068.000000
14, 0.400000, 3061, -0.597500, -2052.000000
15, 0.400000, 3061, -0.587500, -2036.000000
16, 0.400000, 3061, -0.566250, -1980.000000
17, 0.400000, 3061, -0.588750, -1992.000000
18, 0.400000, 3061, -0.595000, -1976.000000
19, 0.400000, 3061, -0.621250, -2076.000000
20, 0.400000, 3061, -0.638750, -2056.000000
21, 0.400000, 3061, -0.621250, -2020.000000
22, 0.400000, 3061, -0.610000, -1972.000000
23, 0.400000, 3061, -0.591250, -1936.000000
24, 0.400000, 3061, -0.588750, -1952.000000
25, 0.400000, 3061, -0.568750, -1928.000000
26, 0.400000, 3061, -0.531250, -1896.000000
27, 0.400000, 3061, -0.516250, -1800.000000
28, 0.400000, 3061, -0.498750, -1784.000000
29, 0.400000, 3061, -0.500000, -1788.000000
30, 0.400000, 3061, -0.507500, -1820.000000
31, 0.400000, 3061, -0.515000, -1908.000000
32, 0.400000, 3061, -0.480000, -1836.000000
33, 0.400000, 3061, -0.533750, -1904.000000
34, 0.400000, 3061, -0.515000, -1940.000000
35, 0.400000, 3061, -0.538750, -1944.000000
36, 0.400000, 3061, -0.528750, -2056.000000
37, 0.400000, 3061, -0.520000, -2000.000000
38, 0.400000, 3061, -0.480000, -1908.000000
39, 0.400000, 3061, -0.486250, -1904.000000
40, 0.400000, 3061, -0.503750, -2008.000000
41, 0.400000, 3061, -0.560000, -2048.000000
42, 0.400000, 3061, -0.551250, -2076.000000
43, 0.400000, 3061, -0.546250, -2052.000000
44, 0.400000, 3061, -0.547500, -2100.000000
45, 0.400000, 3061, -0.508750, -1976.000000
46, 0.400000, 3061, -0.510000, -1984.000000
47, 0.400000, 3061, -0.500000, -2004.000000
48, 0.400000, 3061, -0.471250, -1928.000000
49, 0.400000, 3061, -0.500000, -1908.000000
50, 0.400000, 3061, -0.462500, -1824.000000
