sweep, beta, subsystem_id, M, E/J
0, 0.400000, 2991, -1.000000, -3200.000000
1, 0.400000, 2991, -0.936250, -2844.000000
2, 0.400000, 2991, -0.890000, -2632.000000
3, 0.400000, 2991, -0.827500, -2448.000000
4, 0.400000, 2991, -0.798750, -2368.000000
5, 0.400000, 2991, -0.786250, -2292.000000
6, 0.400000, 2991, -0.752500, -2232.000000
7, 0.400000, 2991, -0.730000, -2164.000000
8, 0.400000, 2991, -0.698750, -2092.000000
9, 0.400000, 2991, -0.693750, -2140.000000
10, 0.400000, 2991, -0.657500, -2104.000000
11, 0.400000, 2991, -0.666250, -2092.000000
12, 0.400000, 2991, -0.640000, -2108.000000
13, 0.400000, 2991, -0.658750, -2048.000000
14, 0.400000, 2991, -0.643750, -2032.000000
15, 0.400000, 2991, -0.618750, -2016.000000
16, 0.400000, 2991, -0.630000, -2072.000000
17, 0.400000, 2991, -0.621250, -2088.000000
18, 0.400000, 2991, -0.617500, -2048.000000
19, 0.400000, 2991, -0.597500, -1992.000000
20, 0.400000, 2991, -0.602500, -2080.000000
21, 0.400000, 2991, -0.568750, -1908.000000
22, 0.400000, 2991, -0.531250, -1796.000000
23, 0.400000, 2991, -0.531250, -1832.000000
24, 0.400000, 2991, -0.540000, -1856.000000
25, 0.400000, 2991, -0.548750, -1904.000000
26, 0.400000, 2991, -0.560000, -1896.000000
27, 0.400000, 2991, -0.546250, -1856.000000
28, 0.400000, 2991, -0.553750, -1904.000000
29, 0.400000, 2991, -0.536250, -1888.000000
30, 0.400000, 2991, -0.525000, -1904.000000
31, 0.400000, 2991, -0.496250, -1844.000000
32, 0.400000, 2991, -0.503750, -1824.000000
33, 0.400000, 2991, -0.515000, -1884.000000
34, 0.400000, 2991, -0.501250, -1876.000000
35, 0.400000, 2991, -0.510000, -1908.000000
36, 0.400000, 2991, -0.497500, -1844.000000
37, 0.400000, 2991, -0.473750, -1828.000000
38, 0.400000, 2991, -0.510000, -1780.000000
39, 0.400000, 2991, -0.520000, -1904.000000
40, 0.400000, 2991, -0.501250, -1912.000000
41, 0.400000, 2991, -0.486250, -1964.000000
42, 0.400000, 2991, -0.518750, -1940.000000
43, 0.400000, 2991, -0.491250, -1836.000000
44, 0.400000, 2991, -0.528750, -1964.000000
45, 0.400000, 2991, -0.522500, -1996.000000
46, 0.400000, 2991, -0.498750, -1956.000000
47, 0.400000, 2991, -0.528750, -1968.000000
48, 0.400000, 2991, -0.495000, -1860.000000
49, 0.400000, 2991, -0.488750, -1960.000000
50, 0.400000, 2991, -0.466250, -1980.000000
