sweep, beta, subsystem_id, M, E/J
0, 0.400000, 2171, -1.000000, -3200.000000
1, 0.400000, 2171, -0.920000, -2772.000000
2, 0.400000, 2171, -0.866250, -2520.000000
3, 0.400000, 2171, -0.842500, -2432.000000
4, 0.400000, 2171, -0.793750, -2312.000000
5, 0.400000, 2171, -0.768750, -2228.000000
6, 0.400000, 2171, -0.738750, -2172.000000
7, 0.400000, 2171, -0.747500, -2168.000000
8, 0.400000, 2171, -0.750000, -2216.000000
9, 0.400000, 2171, -0.775000, -2304.000000
10, 0.400000, 2171, -0.728750, -2136.000000
11, 0.400000, 2171, -0.723750, -2168.000000
12, 0.400000, 2171, -0.690000, -2144.000000
13, 0.400000, 2171, -0.702500, -2076.000000
14, 0.400000, 2171, -0.676250, -2116.000000
15, 0.400000, 2171, -0.648750, -2052.000000
16, 0.400000, 2171, -0.651250, -2092.000000
17, 0.400000, 2171, -0.615000, -1944.000000
18, 0.400000, 2171, -0.615000, -1960.000000
19, 0.400000, 2171, -0.638750, -2036.000000
20, 0.400000, 2171, -0.602500, -1924.000000
21, 0.400000, 2171, -0.596250, -1912.000000
22, 0.400000, 2171, -0.620000, -1984.000000
23, 0.400000, 2171, -0.626250, -1964.000000
24, 0.400000, 2171, -0.626250, -2004.000000
25, 0.400000, 2171, -0.575000, -1900.000000
26, 0.400000, 2171, -0.527500, -1916.000000
27, 0.400000, 2171, -0.553750, -1956.000000
28, 0.400000, 2171, -0.545000, -1868.000000
29, 0.400000, 2171, -0.526250, -1964.000000
30, 0.400000, 2171, -0.525000, -1928.000000
31, 0.400000, 2171, -0.553750, -1988.000000
32, 0.400000, 2171, -0.551250, -1992.000000
33, 0.400000, 2171, -0.521250, -2044.000000
34, 0.400000, 2171, -0.568750, -2052.000000
35, 0.400000, 2171, -0.561250, -2044.000000
36, 0.400000, 2171, -0.608750, -2204.000000
37, 0.400000, 2171, -0.645000, -2296.000000
38, 0.400000, 2171, -0.648750, -2208.000000
39, 0.400000, 2171, -0.621250, -2052.000000
40, 0.400000, 2171, -0.556250, -1976.000000
41, 0.400000, 2171, -0.577500, -1996.000000
42, 0.400000, 2171, -0.550000, -1952.000000
43, 0.400000, 2171, -0.548750, -1948.000000
44, 0.400000, 2171, -0.545000, -1932.000000
45, 0.400000, 2171, -0.577500, -1932.000000
46, 0.400000, 2171, -0.572500, -1964.000000
47, 0.400000, 2171, -0.590000, -1984.000000
48, 0.400000, 2171, -0.593750, -2140.000000
49, 0.400000, 2171, -0.566250, -2056.000000
50, 0.400000, 2171, -0.593750, -2048.000000
