sweep, beta, subsystem_id, M, E/J
0, 0.300000, 1447, -1.000000, -3200.000000
1, 0.300000, 1447, -0.845000, -2400.000000
2, 0.300000, 1447, -0.707500, -1960.000000
3, 0.300000, 1447, -0.627500, -1656.000000
4, 0.300000, 1447, -0.561250, -1556.000000
5, 0.300000, 1447, -0.485000, -1364.000000
6, 0.300000, 1447, -0.420000, -1300.000000
7, 0.300000, 1447, -0.398750, -1284.000000
8, 0.300000, 1447, -0.305000, -1296.000000
9, 0.300000, 1447, -0.265000, -1248.000000
10, 0.300000, 1447, -0.228750, -1164.000000
11, 0.300000, 1447, -0.217500, -1320.000000
12, 0.300000, 1447, -0.188750, -1136.000000
13, 0.300000, 1447, -0.195000, -1244.000000
14, 0.300000, 1447, -0.166250, -1192.000000
15, 0.300000, 1447, -0.175000, -1244.000000
16, 0.300000, 1447, -0.137500, -1176.000000
17, 0.300000, 1447, -0.165000, -1216.000000
18, 0.300000, 1447, -0.187500, -1264.000000
19, 0.300000, 1447, -0.181250, -1176.000000
20, 0.300000, 1447, -0.175000, -1160.000000
21, 0.300000, 1447, -0.145000, -1204.000000
22, 0.300000, 1447, -0.092500, -1244.000000
23, 0.300000, 1447, -0.090000, -1164.000000
24, 0.300000, 1447, -0.083750, -1152.000000
25, 0.300000, 1447, -0.116250, -1200.000000
26, 0.300000, 1447, -0.131250, -1236.000000
27, 0.300000, 1447, -0.171250, -1116.000000
28, 0.300000, 1447, -0.112500, -1140.000000
29, 0.300000, 1447, -0.118750, -1252.000000
30, 0.300000, 1447, -0.112500, -1216.000000
31, 0.300000, 1447, -0.117500, -1220.000000
32, 0.300000, 1447, -0.121250, -1216.000000
33, 0.300000, 1447, -0.125000, -1224.000000
34, 0.300000, 1447, -0.070000, -1240.000000
35, 0.300000, 1447, -0.092500, -1200.000000
36, 0.300000, 1447, -0.063750, -1160.000000
37, 0.300000, 1447, -0.037500, -1200.000000
38, 0.300000, 1447, 0.003750, -1192.000000
39, 0.300000, 1447, 0.011250, -1164.000000
40, 0.300000, 1447, 0.006250, -1192.000000
41, 0.300000, 1447, 0.038750, -1128.000000
42, 0.300000, 1447, 0.028750, -1144.000000
43, 0.300000, 1447, -0.010000, -1168.000000
44, 0.300000, 1447, -0.038750, -1144.000000
45, 0.300000, 1447, -0.025000, -1168.000000
46, 0.300000, 1447, 0.016250, -1012.000000
47, 0.300000, 1447, -0.015000, -1120.000000
48, 0.300000, 1447, -0.013750, -1100.000000
49, 0.300000, 1447, -0.027500, -1112.000000
50, 0.300000, 1447, -0.062500, -1084.000000
