sweep, beta, subsystem_id, M, E/J
0, 0.400000, 4314, -1.000000, -3200.000000
1, 0.400000, 4314, -0.928750, -2804.000000
2, 0.400000, 4314, -0.920000, -2756.000000
3, 0.400000, 4314, -0.883750, -2608.000000
4, 0.400000, 4314, -0.818750, -2360.000000
5, 0.400000, 4314, -0.810000, -2348.000000
6, 0.400000, 4314, -0.795000, -2284.000000
7, 0.400000, 4314, -0.790000, -2276.000000
8, 0.400000, 4314, -0.760000, -2184.000000
9, 0.400000, 4314, -0.766250, -2204.000000
10, 0.400000, 4314, -0.752500, -2168.000000
11, 0.400000, 4314, -0.757500, -2200.000000
12, 0.400000, 4314, -0.726250, -2116.000000
13, 0.400000, 4314, -0.717500, -2116.000000
14, 0.400000, 4314, -0.723750, -2132.000000
15, 0.400000, 4314, -0.745000, -2268.000000
16, 0.400000, 4314, -0.731250, -2328.000000
17, 0.400000, 4314, -0.720000, -2260.000000
18, 0.400000, 4314, -0.726250, -2272.000000
19, 0.400000, 4314, -0.730000, -2240.000000
20, 0.400000, 4314, -0.728750, -2192.000000
21, 0.400000, 4314, -0.730000, -2180.000000
22, 0.400000, 4314, -0.702500, -2140.000000
23, 0.400000, 4314, -0.705000, -2108.000000
24, 0.400000, 4314, -0.693750, -2060.000000
25, 0.400000, 4314, -0.716250, -2140.000000
26, 0.400000, 4314, -0.693750, -2112.000000
27, 0.400000, 4314, -0.655000, -2044.000000
28, 0.400000, 4314, -0.638750, -2020.000000
29, 0.400000, 4314, -0.612500, -2040.000000
30, 0.400000, 4314, -0.616250, -2044.000000
31, 0.400000, 4314, -0.613750, -2032.000000
32, 0.400000, 4314, -0.563750, -1944.000000
33, 0.400000, 4314, -0.547500, -1944.000000
34, 0.400000, 4314, -0.563750, -1976.000000
35, 0.400000, 4314, -0.557500, -1996.000000
36, 0.400000, 4314, -0.540000, -2076.000000
37, 0.400000, 4314, -0.570000, -2000.000000
38, 0.400000, 4314, -0.513750, -1924.000000
39, 0.400000, 4314, -0.536250, -1980.000000
40, 0.400000, 4314, -0.503750, -1884.000000
41, 0.400000, 4314, -0.503750, -1968.000000
42, 0.400000, 4314, -0.553750, -1996.000000
43, 0.400000, 4314, -0.562500, -1964.000000
44, 0.400000, 4314, -0.578750, -1960.000000
45, 0.400000, 4314, -0.556250, -1924.000000
46, 0.400000, 4314, -0.535000, -2004.000000
47, 0.400000, 4314, -0.483750, -1992.000000
48, 0.400000, 4314, -0.478750, -1948.000000
49, 0.400000, 4314, -0.463750, -1888.000000
50, 0.400000, 4314, -0.493750, -1968.000000
