sweep, beta, subsystem_id, M, E/J
0, 0.400000, 2512, -1.000000, -3200.000000
1, 0.400000, 2512, -0.937500, -2844.000000
2, 0.400000, 2512, -0.895000, -2688.000000
3, 0.400000, 2512, -0.872500, -2608.000000
4, 0.400000, 2512, -0.833750, -2504.000000
5, 0.400000, 2512, -0.781250, -2260.000000
6, 0.400000, 2512, -0.726250, -2208.000000
7, 0.400000, 2512, -0.712500, -2220.000000
8, 0.400000, 2512, -0.725000, -2316.000000
9, 0.400000, 2512, -0.657500, -2124.000000
10, 0.400000, 2512, -0.637500, -2044.000000
11, 0.400000, 2512, -0.626250, -2140.000000
12, 0.400000, 2512, -0.592500, -2064.000000
13, 0.400000, 2512, -0.601250, -2028.000000
14, 0.400000, 2512, -0.586250, -1984.000000
15, 0.400000, 2512, -0.596250, -2052.000000
16, 0.400000, 2512, -0.557500, -2032.000000
17, 0.400000, 2512, -0.557500, -2100.000000
18, 0.400000, 2512, -0.517500, -1952.000000
19, 0.400000, 2512, -0.533750, -1924.000000
20, 0.400000, 2512, -0.560000, -2000.000000
21, 0.400000, 2512, -0.521250, -1884.000000
22, 0.400000, 2512, -0.503750, -1928.000000
23, 0.400000, 2512, -0.510000, -1964.000000
24, 0.400000, 2512, -0.505000, -1944.000000
25, 0.400000, 2512, -0.492500, -1960.000000
26, 0.400000, 2512, -0.508750, -1984.000000
27, 0.400000, 2512, -0.452500, -1796.000000
28, 0.400000, 2512, -0.476250, -1888.000000
29, 0.400000, 2512, -0.485000, -1944.000000
30, 0.400000, 2512, -0.481250, -1936.000000
31, 0.400000, 2512, -0.508750, -1952.000000
32, 0.400000, 2512, -0.450000, -1868.000000
33, 0.400000, 2512, -0.406250, -1840.000000
34, 0.400000, 2512, -0.412500, -1812.000000
35, 0.400000, 2512, -0.393750, -1768.000000
36, 0.400000, 2512, -0.418750, -1808.000000
37, 0.400000, 2512, -0.438750, -1904.000000
38, 0.400000, 2512, -0.428750, -1936.000000
39, 0.400000, 2512, -0.421250, -1756.000000
40, 0.400000, 2512, -0.387500, -1764.000000
41, 0.400000, 2512, -0.393750, -1728.000000
42, 0.400000, 2512, -0.427500, -1852.000000
43, 0.400000, 2512, -0.403750, -1856.000000
44, 0.400000, 2512, -0.440000, -1848.000000
45, 0.400000, 2512, -0.476250, -1844.000000
46, 0.400000, 2512, -0.456250, -1840.000000
47, 0.400000, 2512, -0.485000, -1860.000000
48, 0.400000, 2512, -0.466250, -1852.000000
49, 0.400000, 2512, -0.450000, -1824.000000
50, 0.400000, 2512, -0.393750, -1756.000000
