sweep, beta, subsystem_id, M, E/J
0, 0.400000, 2737, -1.000000, -3200.000000
1, 0.400000, 2737, -0.945000, -2884.000000
2, 0.400000, 2737, -0.887500, -2668.000000
3, 0.400000, 2737, -0.861250, -2568.000000
4, 0.400000, 2737, -0.812500, -2376.000000
5, 0.400000, 2737, -0.783750, -2356.000000
6, 0.400000, 2737, -0.721250, -2176.000000
7, 0.400000, 2737, -0.728750, -2204.000000
8, 0.400000, 2737, -0.678750, -2084.000000
9, 0.400000, 2737, -0.683750, -2024.000000
10, 0.400000, 2737, -0.711250, -2108.000000
11, 0.400000, 2737, -0.718750, -2100.000000
12, 0.400000, 2737, -0.692500, -2092.000000
13, 0.400000, 2737, -0.688750, -2072.000000
14, 0.400000, 2737, -0.740000, -2296.000000
15, 0.400000, 2737, -0.736250, -2208.000000
16, 0.400000, 2737, -0.736250, -2260.000000
17, 0.400000, 2737, -0.737500, -2268.000000
18, 0.400000, 2737, -0.731250, -2188.000000
19, 0.400000, 2737, -0.716250, -2184.000000
20, 0.400000, 2737, -0.731250, -2172.000000
21, 0.400000, 2737, -0.731250, -2188.000000
22, 0.400000, 2737, -0.690000, -2092.000000
23, 0.400000, 2737, -0.700000, -2096.000000
24, 0.400000, 2737, -0.711250, -2216.000000
25, 0.400000, 2737, -0.691250, -2160.000000
26, 0.400000, 2737, -0.672500, -2108.000000
27, 0.400000, 2737, -0.668750, -2168.000000
28, 0.400000, 2737, -0.643750, -2064.000000
29, 0.400000, 2737, -0.651250, -1988.000000
30, 0.400000, 2737, -0.671250, -2116.000000
31, 0.400000, 2737, -0.660000, -2020.000000
32, 0.400000, 2737, -0.641250, -2112.000000
33, 0.400000, 2737, -0.630000, -2076.000000
34, 0.400000, 2737, -0.678750, -2232.000000
35, 0.400000, 2737, -0.643750, -2064.000000
36, 0.400000, 2737, -0.611250, -1988.000000
37, 0.400000, 2737, -0.653750, -2172.000000
38, 0.400000, 2737, -0.665000, -2140.000000
39, 0.400000, 2737, -0.660000, -2052.000000
40, 0.400000, 2737, -0.665000, -2080.000000
41, 0.400000, 2737, -0.641250, -2060.000000
42, 0.400000, 2737, -0.633750, -2052.000000
43, 0.400000, 2737, -0.603750, -1972.000000
44, 0.400000, 2737, -0.632500, -2072.000000
45, 0.400000, 2737, -0.672500, -2120.000000
46, 0.400000, 2737, -0.636250, -2080.000000
47, 0.400000, 2737, -0.656250, -2088.000000
48, 0.400000, 2737, -0.655000, -2144.000000
49, 0.400000, 2737, -0.631250, -2148.000000
50, 0.400000, 2737, -0.602500, -2068.000000
