sweep, beta, subsystem_id, M, E/J
0, 0.400000, 5669, -1.000000, -3200.000000
1, 0.400000, 5669, -0.948750, -2896.000000
2, 0.400000, 5669, -0.911250, -2768.000000
3, 0.400000, 5669, -0.847500, -2500.000000
4, 0.400000, 5669, -0.790000, -2344.000000
5, 0.400000, 5669, -0.753750, -2268.000000
6, 0.400000, 5669, -0.768750, -2332.000000
7, 0.400000, 5669, -0.741250, -2252.000000
8, 0.400000, 5669, -0.686250, -2096.000000
9, 0.400000, 5669, -0.686250, -2104.000000
10, 0.400000, 5669, -0.697500, -2072.000000
11, 0.400000, 5669, -0.713750, -2136.000000
12, 0.400000, 5669, -0.713750, -2240.000000
13, 0.400000, 5669, -0.730000, -2236.000000
14, 0.400000, 5669, -0.706250, -2172.000000
15, 0.400000, 5669, -0.685000, -2160.000000
16, 0.400000, 5669, -0.651250, -2012.000000
17, 0.400000, 5669, -0.661250, -1948.000000
18, 0.400000, 5669, -0.670000, -1988.000000
19, 0.400000, 5669, -0.688750, -2104.000000
20, 0.400000, 5669, -0.675000, -2172.000000
21, 0.400000, 5669, -0.648750, -2068.000000
22, 0.400000, 5669, -0.611250, -1868.000000
23, 0.400000, 5669, -0.578750, -1864.000000
24, 0.400000, 5669, -0.546250, -1860.000000
25, 0.400000, 5669, -0.552500, -1916.000000
26, 0.400000, 5669, -0.536250, -1784.000000
27, 0.400000, 5669, -0.542500, -1860.000000
28, 0.400000, 5669, -0.537500, -1944.000000
29, 0.400000, 5669, -0.527500, -2020.000000
30, 0.400000, 5669, -0.490000, -1884.000000
31, 0.400000, 5669, -0.471250, -1924.000000
32, 0.400000, 5669, -0.438750, -1880.000000
33, 0.400000, 5669, -0.418750, -1836.000000
34, 0.400000, 5669, -0.440000, -1940.000000
35, 0.400000, 5669, -0.402500, -1876.000000
36, 0.400000, 5669, -0.381250, -1880.000000
37, 0.400000, 5669, -0.390000, -1896.000000
38, 0.400000, 5669, -0.376250, -1816.000000
39, 0.400000, 5669, -0.367500, -1812.000000
40, 0.400000, 5669, -0.362500, -1776.000000
41, 0.400000, 5669, -0.387500, -1856.000000
42, 0.400000, 5669, -0.397500, -1788.000000
43, 0.400000, 5669, -0.353750, -1704.000000
44, 0.400000, 5669, -0.377500, -1704.000000
45, 0.400000, 5669, -0.345000, -1732.000000
46, 0.400000, 5669, -0.326250, -1800.000000
47, 0.400000, 5669, -0.316250, -1900.000000
48, 0.400000, 5669, -0.267500, -1860.000000
49, 0.400000, 5669, -0.265000, -1888.000000
50, 0.400000, 5669, -0.280000, -1812.000000
