sweep, beta, subsystem_id, M, E/J
0, 0.400000, 9140, -1.000000, -3200.000000
1, 0.400000, 9140, -0.941250, -2848.000000
2, 0.400000, 9140, -0.901250, -2664.000000
3, 0.400000, 9140, -0.867500, -2540.000000
4, 0.400000, 9140, -0.831250, -2404.000000
5, 0.400000, 9140, -0.823750, -2400.000000
6, 0.400000, 9140, -0.805000, -2320.000000
7, 0.400000, 9140, -0.795000, -2328.000000
8, 0.400000, 9140, -0.797500, -2356.000000
9, 0.400000, 9140, -0.793750, -2272.000000
10, 0.400000, 9140, -0.772500, -2168.000000
11, 0.400000, 9140, -0.757500, -2188.000000
12, 0.400000, 9140, -0.738750, -2116.000000
13, 0.400000, 9140, -0.778750, -2260.000000
14, 0.400000, 9140, -0.775000, -2200.000000
15, 0.400000, 9140, -0.780000, -2240.000000
16, 0.400000, 9140, -0.772500, -2268.000000
17, 0.400000, 9140, -0.763750, -2256.000000
18, 0.400000, 9140, -0.728750, -2208.000000
19, 0.400000, 9140, -0.658750, -1996.000000
20, 0.400000, 9140, -0.681250, -2032.000000
21, 0.400000, 9140, -0.668750, -2048.000000
22, 0.400000, 9140, -0.708750, -2256.000000
23, 0.400000, 9140, -0.730000, -2316.000000
24, 0.400000, 9140, -0.672500, -2088.000000
25, 0.400000, 9140, -0.658750, -2096.000000
26, 0.400000, 9140, -0.631250, -2000.000000
27, 0.400000, 9140, -0.667500, -2092.000000
28, 0.400000, 9140, -0.641250, -1996.000000
29, 0.400000, 9140, -0.662500, -2020.000000
30, 0.400000, 9140, -0.653750, -2044.000000
31, 0.400000, 9140, -0.663750, -2068.000000
32, 0.400000, 9140, -0.661250, -2140.000000
33, 0.400000, 9140, -0.651250, -2012.000000
34, 0.400000, 9140, -0.625000, -1952.000000
35, 0.400000, 9140, -0.608750, -1924.000000
36, 0.400000, 9140, -0.625000, -2008.000000
37, 0.400000, 9140, -0.556250, -1928.000000
38, 0.400000, 9140, -0.532500, -1892.000000
39, 0.400000, 9140, -0.538750, -1932.000000
40, 0.400000, 9140, -0.560000, -2020.000000
41, 0.400000, 9140, -0.530000, -1952.000000
42, 0.400000, 9140, -0.578750, -2064.000000
43, 0.400000, 9140, -0.572500, -1992.000000
44, 0.400000, 9140, -0.575000, -2028.000000
45, 0.400000, 9140, -0.566250, -1972.000000
46, 0.400000, 9140, -0.535000, -1968.000000
47, 0.400000, 9140, -0.541250, -1888.000000
48, 0.400000, 9140, -0.571250, -1900.000000
49, 0.400000, 9140, -0.606250, -1984.000000
50, 0.400000, 9140, -0.583750, -1996.000000
