sweep, beta, subsystem_id, M, E/J
0, 0.400000, 3876, -1.000000, -3200.000000
1, 0.400000, 3876, -0.933750, -2832.000000
2, 0.400000, 3876, -0.885000, -2608.000000
3, 0.400000, 3876, -0.852500, -2504.000000
4, 0.400000, 3876, -0.833750, -2440.000000
5, 0.400000, 3876, -0.807500, -2376.000000
6, 0.400000, 3876, -0.796250, -2316.000000
7, 0.400000, 3876, -0.750000, -2236.000000
8, 0.400000, 3876, -0.742500, -2192.000000
9, 0.400000, 3876, -0.737500, -2208.000000
10, 0.400000, 3876, -0.735000, -2168.000000
11, 0.400000, 3876, -0.762500, -2196.000000
12, 0.400000, 3876, -0.737500, -2164.000000
13, 0.400000, 3876, -0.681250, -2040.000000
14, 0.400000, 3876, -0.638750, -1996.000000
15, 0.400000, 3876, -0.616250, -1980.000000
16, 0.400000, 3876, -0.630000, -1944.000000
17, 0.400000, 3876, -0.607500, -1888.000000
18, 0.400000, 3876, -0.620000, -2012.000000
19, 0.400000, 3876, -0.641250, -2000.000000
20, 0.400000, 3876, -0.630000, -2024.000000
21, 0.400000, 3876, -0.630000, -2028.000000
22, 0.400000, 3876, -0.587500, -1964.000000
23, 0.400000, 3876, -0.566250, -1940.000000
24, 0.400000, 3876, -0.580000, -1852.000000
25, 0.400000, 3876, -0.617500, -1972.000000
26, 0.400000, 3876, -0.612500, -1944.000000
27, 0.400000, 3876, -0.620000, -1988.000000
28, 0.400000, 3876, -0.625000, -1956.000000
29, 0.400000, 3876, -0.595000, -1904.000000
30, 0.400000, 3876, -0.561250, -1792.000000
31, 0.400000, 3876, -0.548750, -1912.000000
32, 0.400000, 3876, -0.587500, -1976.000000
33, 0.400000, 3876, -0.566250, -1972.000000
34, 0.400000, 3876, -0.582500, -2068.000000
35, 0.400000, 3876, -0.623750, -2084.000000
36, 0.400000, 3876, -0.607500, -1972.000000
37, 0.400000, 3876, -0.598750, -2000.000000
38, 0.400000, 3876, -0.535000, -1860.000000
39, 0.400000, 3876, -0.531250, -1980.000000
40, 0.400000, 3876, -0.525000, -1940.000000
41, 0.400000, 3876, -0.505000, -2044.000000
42, 0.400000, 3876, -0.463750, -2088.000000
43, 0.400000, 3876, -0.441250, -1972.000000
44, 0.400000, 3876, -0.460000, -1988.000000
45, 0.400000, 3876, -0.450000, -1836.000000
46, 0.400000, 3876, -0.427500, -1960.000000
47, 0.400000, 3876, -0.408750, -1776.000000
48, 0.400000, 3876, -0.440000, -1852.000000
49, 0.400000, 3876, -0.432500, -1824.000000
50, 0.400000, 3876, -0.431250, -1848.000000
