sweep, beta, subsystem_id, M, E/J
0, 0.300000, 3274, -1.000000, -3200.000000
1, 0.300000, 3274, -0.838750, -2376.000000
2, 0.300000, 3274, -0.708750, -1828.000000
3, 0.300000, 3274, -0.532500, -1476.000000
4, 0.300000, 3274, -0.445000, -1372.000000
5, 0.300000, 3274, -0.432500, -1408.000000
6, 0.300000, 3274, -0.385000, -1400.000000
7, 0.300000, 3274, -0.321250, -1300.000000
8, 0.300000, 3274, -0.290000, -1136.000000
9, 0.300000, 3274, -0.280000, -1116.000000
10, 0.300000, 3274, -0.205000, -1132.000000
11, 0.300000, 3274, -0.182500, -1216.000000
12, 0.300000, 3274, -0.211250, -1228.000000
13, 0.300000, 3274, -0.147500, -1212.000000
14, 0.300000, 3274, -0.152500, -1204.000000
15, 0.300000, 3274, -0.100000, -1116.000000
16, 0.300000, 3274, -0.080000, -1060.000000
17, 0.300000, 3274, 0.020000, -1136.000000
18, 0.300000, 3274, 0.057500, -1196.000000
19, 0.300000, 3274, 0.033750, -1220.000000
20, 0.300000, 3274, 0.025000, -1144.000000
21, 0.300000, 3274, 0.037500, -1136.000000
22, 0.300000, 3274, 0.052500, -1132.000000
23, 0.300000, 3274, 0.072500, -1116.000000
24, 0.300000, 3274, 0.115000, -1140.000000
25, 0.300000, 3274, 0.071250, -1148.000000
26, 0.300000, 3274, 0.041250, -1128.000000
27, 0.300000, 3274, -0.016250, -1268.000000
28, 0.300000, 3274, 0.052500, -1192.000000
29, 0.300000, 3274, 0.066250, -1172.000000
30, 0.300000, 3274, 0.066250, -1136.000000
31, 0.300000, 3274, 0.051250, -1020.000000
32, 0.300000, 3274, 0.026250, -1132.000000
33, 0.300000, 3274, -0.016250, -1084.000000
34, 0.300000, 3274, -0.071250, -1096.000000
35, 0.300000, 3274, -0.093750, -1176.000000
36, 0.300000, 3274, -0.012500, -1164.000000
37, 0.300000, 3274, 0.026250, -1276.000000
38, 0.300000, 3274, 0.038750, -1164.000000
39, 0.300000, 3274, 0.016250, -1208.000000
40, 0.300000, 3274, -0.008750, -1132.000000
41, 0.300000, 3274, -0.023750, -1168.000000
42, 0.300000, 3274, -0.036250, -1096.000000
43, 0.300000, 3274, 0.001250, -1048.000000
44, 0.300000, 3274, -0.010000, -968.000000
45, 0.300000, 3274, 0.005000, -1112.000000
46, 0.300000, 3274, -0.005000, -1084.000000
47, 0.300000, 3274, 0.015000, -1168.000000
48, 0.300000, 3274, 0.042500, -1100.000000
49, 0.300000, 3274, 0.045000, -1088.000000
50, 0.300000, 3274, 0.060000, -980.000000
