sweep, beta, subsystem_id, M, E/J
0, 0.300000, 5954, -1.000000, -3200.000000
1, 0.300000, 5954, -0.838750, -2340.000000
2, 0.300000, 5954, -0.758750, -2116.000000
3, 0.300000, 5954, -0.627500, -1684.000000
4, 0.300000, 5954, -0.560000, -1640.000000
5, 0.300000, 5954, -0.536250, -1616.000000
6, 0.300000, 5954, -0.482500, -1444.000000
7, 0.300000, 5954, -0.396250, -1288.000000
8, 0.300000, 5954, -0.341250, -1300.000000
9, 0.300000, 5954, -0.371250, -1376.000000
10, 0.300000, 5954, -0.232500, -1084.000000
11, 0.300000, 5954, -0.188750, -1132.000000
12, 0.300000, 5954, -0.173750, -1052.000000
13, 0.300000, 5954, -0.148750, -1096.000000
14, 0.300000, 5954, -0.138750, -1188.000000
15, 0.300000, 5954, -0.125000, -1184.000000
16, 0.300000, 5954, -0.117500, -1112.000000
17, 0.300000, 5954, -0.146250, -1112.000000
18, 0.300000, 5954, -0.095000, -1144.000000
19, 0.300000, 5954, -0.111250, -1132.000000
20, 0.300000, 5954, -0.006250, -1144.000000
21, 0.300000, 5954, -0.028750, -1124.000000
22, 0.300000, 5954, 0.013750, -984.000000
23, 0.300000, 5954, 0.027500, -1140.000000
24, 0.300000, 5954, 0.026250, -1092.000000
25, 0.300000, 5954, 0.026250, -1092.000000
26, 0.300000, 5954, 0.071250, -1128.000000
27, 0.300000, 5954, 0.026250, -1144.000000
28, 0.300000, 5954, 0.001250, -1116.000000
29, 0.300000, 5954, -0.035000, -1120.000000
30, 0.300000, 5954, -0.017500, -1108.000000
31, 0.300000, 5954, 0.010000, -1208.000000
32, 0.300000, 5954, -0.035000, -1196.000000
33, 0.300000, 5954, -0.052500, -1156.000000
34, 0.300000, 5954, -0.100000, -1160.000000
35, 0.300000, 5954, -0.036250, -1096.000000
36, 0.300000, 5954, -0.076250, -1072.000000
37, 0.300000, 5954, -0.055000, -1140.000000
38, 0.300000, 5954, -0.035000, -1084.000000
39, 0.300000, 5954, -0.045000, -1224.000000
40, 0.300000, 5954, -0.017500, -1180.000000
41, 0.300000, 5954, 0.032500, -1160.000000
42, 0.300000, 5954, 0.027500, -1080.000000
43, 0.300000, 5954, 0.008750, -1076.000000
44, 0.300000, 5954, 0.011250, -1124.000000
45, 0.300000, 5954, -0.052500, -1188.000000
46, 0.300000, 5954, -0.022500, -1180.000000
47, 0.300000, 5954, -0.013750, -1080.000000
48, 0.300000, 5954, 0.038750, -1208.000000
49, 0.300000, 5954, 0.070000, -1048.000000
50, 0.300000, 5954, 0.053750, -1088.000000
