sweep, beta, subsystem_id, M, E/J
0, 0.200000, 3391, -1.000000, -3200.000000
1, 0.200000, 3391, -0.635000, -1548.000000
2, 0.200000, 3391, -0.368750, -932.000000
3, 0.200000, 3391, -0.165000, -736.000000
4, 0.200000, 3391, -0.112500, -704.000000
5, 0.200000, 3391, -0.077500, -720.000000
6, 0.200000, 3391, -0.070000, -660.000000
7, 0.200000, 3391, -0.040000, -708.000000
8, 0.200000, 3391, -0.011250, -568.000000
9, 0.200000, 3391, 0.025000, -672.000000
10, 0.200000, 3391, 0.010000, -800.000000
11, 0.200000, 3391, -0.015000, -728.000000
12, 0.200000, 3391, 0.035000, -740.000000
13, 0.200000, 3391, 0.048750, -736.000000
14, 0.200000, 3391, 0.017500, -784.000000
15, 0.200000, 3391, 0.026250, -580.000000
16, 0.200000, 3391, 0.007500, -676.000000
17, 0.200000, 3391, 0.015000, -656.000000
18, 0.200000, 3391, 0.053750, -672.000000
19, 0.200000, 3391, 0.036250, -712.000000
20, 0.200000, 3391, 0.066250, -744.000000
21, 0.200000, 3391, 0.065000, -752.000000
22, 0.200000, 3391, 0.040000, -656.000000
23, 0.200000, 3391, 0.033750, -768.000000
24, 0.200000, 3391, 0.002500, -752.000000
25, 0.200000, 3391, -0.025000, -644.000000
26, 0.200000, 3391, 0.008750, -672.000000
27, 0.200000, 3391, 0.015000, -664.000000
28, 0.200000, 3391, 0.042500, -548.000000
29, 0.200000, 3391, 0.023750, -656.000000
30, 0.200000, 3391, 0.037500, -644.000000
31, 0.200000, 3391, 0.053750, -584.000000
32, 0.200000, 3391, 0.051250, -720.000000
33, 0.200000, 3391, 0.077500, -732.000000
34, 0.200000, 3391, -0.005000, -712.000000
35, 0.200000, 3391, -0.006250, -772.000000
36, 0.200000, 3391, 0.002500, -580.000000
37, 0.200000, 3391, 0.003750, -592.000000
38, 0.200000, 3391, -0.008750, -672.000000
39, 0.200000, 3391, -0.042500, -704.000000
40, 0.200000, 3391, 0.003750, -608.000000
41, 0.200000, 3391, -0.013750, -612.000000
42, 0.200000, 3391, -0.005000, -684.000000
43, 0.200000, 3391, -0.041250, -700.000000
44, 0.200000, 3391, -0.046250, -592.000000
45, 0.200000, 3391, -0.011250, -700.000000
46, 0.200000, 3391, 0.008750, -708.000000
47, 0.200000, 3391, 0.005000, -628.000000
48, 0.200000, 3391, 0.023750, -728.000000
49, 0.200000, 3391, -0.040000, -772.000000
50, 0.200000, 3391, -0.010000, -656.000000
