sweep, beta, subsystem_id, M, E/J
0, 0.400000, 4990, -1.000000, -3200.000000
1, 0.400000, 4990, -0.927500, -2820.000000
2, 0.400000, 4990, -0.858750, -2488.000000
3, 0.400000, 4990, -0.808750, -2408.000000
4, 0.400000, 4990, -0.838750, -2384.000000
5, 0.400000, 4990, -0.793750, -2268.000000
6, 0.400000, 4990, -0.787500, -2300.000000
7, 0.400000, 4990, -0.752500, -2180.000000
8, 0.400000, 4990, -0.738750, -2156.000000
9, 0.400000, 4990, -0.750000, -2180.000000
10, 0.400000, 4990, -0.732500, -2184.000000
11, 0.400000, 4990, -0.740000, -2204.000000
12, 0.400000, 4990, -0.758750, -2272.000000
13, 0.400000, 4990, -0.770000, -2280.000000
14, 0.400000, 4990, -0.742500, -2160.000000
15, 0.400000, 4990, -0.713750, -2108.000000
16, 0.400000, 4990, -0.692500, -2128.000000
17, 0.400000, 4990, -0.712500, -2136.000000
18, 0.400000, 4990, -0.721250, -2132.000000
19, 0.400000, 4990, -0.722500, -2164.000000
20, 0.400000, 4990, -0.721250, -2216.000000
21, 0.400000, 4990, -0.701250, -2216.000000
22, 0.400000, 4990, -0.695000, -2176.000000
23, 0.400000, 4990, -0.711250, -2276.000000
24, 0.400000, 4990, -0.741250, -2276.000000
25, 0.400000, 4990, -0.750000, -2232.000000
26, 0.400000, 4990, -0.758750, -2296.000000
27, 0.400000, 4990, -0.717500, -2236.000000
28, 0.400000, 4990, -0.727500, -2168.000000
29, 0.400000, 4990, -0.727500, -2152.000000
30, 0.400000, 4990, -0.686250, -2052.000000
31, 0.400000, 4990, -0.682500, -2000.000000
32, 0.400000, 4990, -0.657500, -2100.000000
33, 0.400000, 4990, -0.646250, -2020.000000
34, 0.400000, 4990, -0.625000, -1952.000000
35, 0.400000, 4990, -0.645000, -2048.000000
36, 0.400000, 4990, -0.593750, -2092.000000
37, 0.400000, 4990, -0.588750, -2080.000000
38, 0.400000, 4990, -0.557500, -1904.000000
39, 0.400000, 4990, -0.556250, -1872.000000
40, 0.400000, 4990, -0.507500, -1784.000000
41, 0.400000, 4990, -0.510000, -1832.000000
42, 0.400000, 4990, -0.487500, -1832.000000
43, 0.400000, 4990, -0.467500, -1820.000000
44, 0.400000, 4990, -0.486250, -1872.000000
45, 0.400000, 4990, -0.428750, -1804.000000
46, 0.400000, 4990, -0.460000, -1836.000000
47, 0.400000, 4990, -0.461250, -1896.000000
48, 0.400000, 4990, -0.452500, -1876.000000
49, 0.400000, 4990, -0.430000, -1920.000000
50, 0.400000, 4990, -0.437500, -1844.000000
