sweep, beta, subsystem_id, M, E/J
0, 0.400000, 7356, -1.000000, -3200.000000
1, 0.400000, 7356, -0.922500, -2772.000000
2, 0.400000, 7356, -0.863750, -2560.000000
3, 0.400000, 7356, -0.833750, -2468.000000
4, 0.400000, 7356, -0.808750, -2328.000000
5, 0.400000, 7356, -0.782500, -2324.000000
6, 0.400000, 7356, -0.796250, -2340.000000
7, 0.400000, 7356, -0.743750, -2204.000000
8, 0.400000, 7356, -0.742500, -2228.000000
9, 0.400000, 7356, -0.723750, -2176.000000
10, 0.400000, 7356, -0.741250, -2244.000000
11, 0.400000, 7356, -0.687500, -2060.000000
12, 0.400000, 7356, -0.615000, -1940.000000
13, 0.400000, 7356, -0.621250, -1948.000000
14, 0.400000, 7356, -0.628750, -1996.000000
15, 0.400000, 7356, -0.620000, -1940.000000
16, 0.400000, 7356, -0.597500, -1892.000000
17, 0.400000, 7356, -0.622500, -2012.000000
18, 0.400000, 7356, -0.605000, -2060.000000
19, 0.400000, 7356, -0.620000, -2084.000000
20, 0.400000, 7356, -0.646250, -2088.000000
21, 0.400000, 7356, -0.665000, -2136.000000
22, 0.400000, 7356, -0.638750, -2052.000000
23, 0.400000, 7356, -0.630000, -1980.000000
24, 0.400000, 7356, -0.578750, -1952.000000
25, 0.400000, 7356, -0.556250, -1896.000000
26, 0.400000, 7356, -0.582500, -1924.000000
27, 0.400000, 7356, -0.606250, -1984.000000
28, 0.400000, 7356, -0.593750, -2024.000000
29, 0.400000, 7356, -0.613750, -2120.000000
30, 0.400000, 7356, -0.598750, -2008.000000
31, 0.400000, 7356, -0.577500, -1984.000000
32, 0.400000, 7356, -0.543750, -1872.000000
33, 0.400000, 7356, -0.538750, -1860.000000
34, 0.400000, 7356, -0.583750, -1908.000000
35, 0.400000, 7356, -0.611250, -1984.000000
36, 0.400000, 7356, -0.580000, -1964.000000
37, 0.400000, 7356, -0.546250, -1964.000000
38, 0.400000, 7356, -0.536250, -1888.000000
39, 0.400000, 7356, -0.552500, -1848.000000
40, 0.400000, 7356, -0.505000, -1928.000000
41, 0.400000, 7356, -0.470000, -1852.000000
42, 0.400000, 7356, -0.435000, -1884.000000
43, 0.400000, 7356, -0.463750, -1876.000000
44, 0.400000, 7356, -0.488750, -1920.000000
45, 0.400000, 7356, -0.515000, -1912.000000
46, 0.400000, 7356, -0.500000, -1856.000000
47, 0.400000, 7356, -0.491250, -1956.000000
48, 0.400000, 7356, -0.467500, -1840.000000
49, 0.400000, 7356, -0.465000, -1864.000000
50, 0.400000, 7356, -0.413750, -1700.000000
