sweep, beta, subsystem_id, M, E/J
0, 0.200000, 710, -1.000000, -3200.000000
1, 0.200000, 710, -0.651250, -1604.000000
2, 0.200000, 710, -0.458750, -1132.000000
3, 0.200000, 710, -0.323750, -860.000000
4, 0.200000, 710, -0.161250, -668.000000
5, 0.200000, 710, -0.082500, -716.000000
6, 0.200000, 710, -0.003750, -704.000000
7, 0.200000, 710, -0.003750, -724.000000
8, 0.200000, 710, 0.002500, -668.000000
9, 0.200000, 710, 0.017500, -668.000000
10, 0.200000, 710, 0.013750, -576.000000
11, 0.200000, 710, 0.050000, -716.000000
12, 0.200000, 710, -0.012500, -652.000000
13, 0.200000, 710, 0.000000, -692.000000
14, 0.200000, 710, -0.023750, -704.000000
15, 0.200000, 710, -0.017500, -668.000000
16, 0.200000, 710, 0.033750, -604.000000
17, 0.200000, 710, 0.036250, -668.000000
18, 0.200000, 710, 0.021250, -628.000000
19, 0.200000, 710, -0.003750, -676.000000
20, 0.200000, 710, -0.003750, -744.000000
21, 0.200000, 710, -0.005000, -592.000000
22, 0.200000, 710, 0.046250, -696.000000
23, 0.200000, 710, 0.006250, -752.000000
24, 0.200000, 710, 0.021250, -724.000000
25, 0.200000, 710, -0.035000, -652.000000
26, 0.200000, 710, -0.016250, -656.000000
27, 0.200000, 710, -0.005000, -616.000000
28, 0.200000, 710, 0.048750, -712.000000
29, 0.200000, 710, 0.076250, -756.000000
30, 0.200000, 710, 0.078750, -640.000000
31, 0.200000, 710, 0.033750, -728.000000
32, 0.200000, 710, -0.011250, -612.000000
33, 0.200000, 710, -0.005000, -700.000000
34, 0.200000, 710, 0.022500, -732.000000
35, 0.200000, 710, -0.017500, -664.000000
36, 0.200000, 710, -0.010000, -684.000000
37, 0.200000, 710, 0.001250, -664.000000
38, 0.200000, 710, 0.025000, -664.000000
39, 0.200000, 710, 0.031250, -780.000000
40, 0.200000, 710, 0.051250, -856.000000
41, 0.200000, 710, 0.003750, -608.000000
42, 0.200000, 710, 0.012500, -624.000000
43, 0.200000, 710, 0.060000, -656.000000
44, 0.200000, 710, 0.066250, -636.000000
45, 0.200000, 710, 0.027500, -720.000000
46, 0.200000, 710, -0.020000, -656.000000
47, 0.200000, 710, -0.011250, -628.000000
48, 0.200000, 710, -0.012500, -660.000000
49, 0.200000, 710, -0.017500, -704.000000
50, 0.200000, 710, -0.028750, -760.000000
