sweep, beta, subsystem_id, M, E/J
0, 0.300000, 7204, -1.000000, -3200.000000
1, 0.300000, 7204, -0.845000, -2384.000000
2, 0.300000, 7204, -0.707500, -1828.000000
3, 0.300000, 7204, -0.643750, -1752.000000
4, 0.300000, 7204, -0.555000, -1600.000000
5, 0.300000, 7204, -0.481250, -1528.000000
6, 0.300000, 7204, -0.358750, -1380.000000
7, 0.300000, 7204, -0.268750, -1304.000000
8, 0.300000, 7204, -0.206250, -1244.000000
9, 0.300000, 7204, -0.198750, -1244.000000
10, 0.300000, 7204, -0.172500, -1168.000000
11, 0.300000, 7204, -0.178750, -1120.000000
12, 0.300000, 7204, -0.145000, -1188.000000
13, 0.300000, 7204, -0.138750, -1072.000000
14, 0.300000, 7204, -0.051250, -1160.000000
15, 0.300000, 7204, 0.000000, -1184.000000
16, 0.300000, 7204, 0.018750, -1208.000000
17, 0.300000, 7204, 0.030000, -1124.000000
18, 0.300000, 7204, -0.031250, -1096.000000
19, 0.300000, 7204, -0.063750, -1132.000000
20, 0.300000, 7204, -0.066250, -1104.000000
21, 0.300000, 7204, -0.031250, -1084.000000
22, 0.300000, 7204, 0.035000, -1200.000000
23, 0.300000, 7204, 0.063750, -1124.000000
24, 0.300000, 7204, 0.011250, -1220.000000
25, 0.300000, 7204, 0.061250, -1216.000000
26, 0.300000, 7204, 0.082500, -1188.000000
27, 0.300000, 7204, 0.033750, -1200.000000
28, 0.300000, 7204, 0.037500, -1136.000000
29, 0.300000, 7204, 0.061250, -1132.000000
30, 0.300000, 7204, 0.058750, -1084.000000
31, 0.300000, 7204, 0.033750, -1132.000000
32, 0.300000, 7204, -0.012500, -1104.000000
33, 0.300000, 7204, -0.047500, -1136.000000
34, 0.300000, 7204, -0.061250, -1076.000000
35, 0.300000, 7204, -0.063750, -1140.000000
36, 0.300000, 7204, -0.070000, -1108.000000
37, 0.300000, 7204, -0.072500, -1032.000000
38, 0.300000, 7204, -0.053750, -992.000000
39, 0.300000, 7204, -0.098750, -1092.000000
40, 0.300000, 7204, -0.115000, -1160.000000
41, 0.300000, 7204, -0.097500, -1132.000000
42, 0.300000, 7204, -0.160000, -1064.000000
43, 0.300000, 7204, -0.130000, -1096.000000
44, 0.300000, 7204, -0.111250, -1128.000000
45, 0.300000, 7204, -0.085000, -1140.000000
46, 0.300000, 7204, -0.023750, -1184.000000
47, 0.300000, 7204, -0.026250, -1244.000000
48, 0.300000, 7204, -0.042500, -1068.000000
49, 0.300000, 7204, -0.037500, -1108.000000
50, 0.300000, 7204, -0.046250, -1052.000000
