sweep, beta, subsystem_id, M, E/J
0, 0.400000, 1385, -1.000000, -3200.000000
1, 0.400000, 1385, -0.931250, -2812.000000
2, 0.400000, 1385, -0.905000, -2664.000000
3, 0.400000, 1385, -0.886250, -2660.000000
4, 0.400000, 1385, -0.806250, -2424.000000
5, 0.400000, 1385, -0.761250, -2292.000000
6, 0.400000, 1385, -0.766250, -2320.000000
7, 0.400000, 1385, -0.742500, -2292.000000
8, 0.400000, 1385, -0.733750, -2232.000000
9, 0.400000, 1385, -0.701250, -2140.000000
10, 0.400000, 1385, -0.661250, -2052.000000
11, 0.400000, 1385, -0.603750, -1880.000000
12, 0.400000, 1385, -0.592500, -1896.000000
13, 0.400000, 1385, -0.625000, -1920.000000
14, 0.400000, 1385, -0.631250, -1984.000000
15, 0.400000, 1385, -0.628750, -1996.000000
16, 0.400000, 1385, -0.652500, -1928.000000
17, 0.400000, 1385, -0.687500, -2064.000000
18, 0.400000, 1385, -0.700000, -2032.000000
19, 0.400000, 1385, -0.690000, -2076.000000
20, 0.400000, 1385, -0.675000, -2100.000000
21, 0.400000, 1385, -0.680000, -2128.000000
22, 0.400000, 1385, -0.656250, -2060.000000
23, 0.400000, 1385, -0.620000, -2000.000000
24, 0.400000, 1385, -0.598750, -1944.000000
25, 0.400000, 1385, -0.592500, -1952.000000
26, 0.400000, 1385, -0.593750, -1916.000000
27, 0.400000, 1385, -0.552500, -1852.000000
28, 0.400000, 1385, -0.507500, -1864.000000
29, 0.400000, 1385, -0.473750, -1680.000000
30, 0.400000, 1385, -0.515000, -1792.000000
31, 0.400000, 1385, -0.502500, -1808.000000
32, 0.400000, 1385, -0.512500, -1860.000000
33, 0.400000, 1385, -0.492500, -1888.000000
34, 0.400000, 1385, -0.483750, -1832.000000
35, 0.400000, 1385, -0.477500, -1804.000000
36, 0.400000, 1385, -0.483750, -1864.000000
37, 0.400000, 1385, -0.506250, -1888.000000
38, 0.400000, 1385, -0.501250, -1928.000000
39, 0.400000, 1385, -0.493750, -1948.000000
40, 0.400000, 1385, -0.513750, -1920.000000
41, 0.400000, 1385, -0.531250, -1992.000000
42, 0.400000, 1385, -0.538750, -1928.000000
43, 0.400000, 1385, -0.536250, -1900.000000
44, 0.400000, 1385, -0.487500, -1864.000000
45, 0.400000, 1385, -0.506250, -1924.000000
46, 0.400000, 1385, -0.507500, -1872.000000
47, 0.400000, 1385, -0.545000, -1932.000000
48, 0.400000, 1385, -0.566250, -1984.000000
49, 0.400000, 1385, -0.567500, -1936.000000
50, 0.400000, 1385, -0.556250, -1992.000000
