sweep, beta, subsystem_id, M, E/J
0, 0.400000, 4908, -1.000000, -3200.000000
1, 0.400000, 4908, -0.947500, -2900.000000
2, 0.400000, 4908, -0.887500, -2624.000000
3, 0.400000, 4908, -0.832500, -2428.000000
4, 0.400000, 4908, -0.831250, -2464.000000
5, 0.400000, 4908, -0.823750, -2412.000000
6, 0.400000, 4908, -0.806250, -2376.000000
7, 0.400000, 4908, -0.801250, -2320.000000
8, 0.400000, 4908, -0.800000, -2332.000000
9, 0.400000, 4908, -0.783750, -2280.000000
10, 0.400000, 4908, -0.796250, -2264.000000
11, 0.400000, 4908, -0.760000, -2180.000000
12, 0.400000, 4908, -0.738750, -2168.000000
13, 0.400000, 4908, -0.685000, -2036.000000
14, 0.400000, 4908, -0.717500, -2132.000000
15, 0.400000, 4908, -0.706250, -2116.000000
16, 0.400000, 4908, -0.681250, -2044.000000
17, 0.400000, 4908, -0.673750, -2120.000000
18, 0.400000, 4908, -0.706250, -2136.000000
19, 0.400000, 4908, -0.657500, -2084.000000
20, 0.400000, 4908, -0.658750, -2024.000000
21, 0.400000, 4908, -0.663750, -2052.000000
22, 0.400000, 4908, -0.675000, -2100.000000
23, 0.400000, 4908, -0.673750, -2024.000000
24, 0.400000, 4908, -0.668750, -2068.000000
25, 0.400000, 4908, -0.653750, -1888.000000
26, 0.400000, 4908, -0.676250, -2100.000000
27, 0.400000, 4908, -0.668750, -2084.000000
28, 0.400000, 4908, -0.696250, -2108.000000
29, 0.400000, 4908, -0.700000, -2200.000000
30, 0.400000, 4908, -0.661250, -2144.000000
31, 0.400000, 4908, -0.665000, -2076.000000
32, 0.400000, 4908, -0.656250, -2132.000000
33, 0.400000, 4908, -0.626250, -2004.000000
34, 0.400000, 4908, -0.603750, -2020.000000
35, 0.400000, 4908, -0.580000, -1960.000000
36, 0.400000, 4908, -0.597500, -2004.000000
37, 0.400000, 4908, -0.593750, -2048.000000
38, 0.400000, 4908, -0.562500, -1912.000000
39, 0.400000, 4908, -0.600000, -1948.000000
40, 0.400000, 4908, -0.613750, -2012.000000
41, 0.400000, 4908, -0.541250, -1896.000000
42, 0.400000, 4908, -0.552500, -1820.000000
43, 0.400000, 4908, -0.567500, -1940.000000
44, 0.400000, 4908, -0.575000, -1912.000000
45, 0.400000, 4908, -0.617500, -2020.000000
46, 0.400000, 4908, -0.666250, -2080.000000
47, 0.400000, 4908, -0.640000, -2084.000000
48, 0.400000, 4908, -0.598750, -1960.000000
49, 0.400000, 4908, -0.581250, -1868.000000
50, 0.400000, 4908, -0.581250, -1948.000000
