sweep, beta, subsystem_id, M, E/J
0, 0.400000, 4807, -1.000000, -3200.000000
1, 0.400000, 4807, -0.906250, -2708.000000
2, 0.400000, 4807, -0.851250, -2448.000000
3, 0.400000, 4807, -0.762500, -2244.000000
4, 0.400000, 4807, -0.750000, -2212.000000
5, 0.400000, 4807, -0.761250, -2244.000000
6, 0.400000, 4807, -0.716250, -2100.000000
7, 0.400000, 4807, -0.678750, -2100.000000
8, 0.400000, 4807, -0.637500, -2040.000000
9, 0.400000, 4807, -0.652500, -2140.000000
10, 0.400000, 4807, -0.621250, -2028.000000
11, 0.400000, 4807, -0.635000, -2048.000000
12, 0.400000, 4807, -0.583750, -1920.000000
13, 0.400000, 4807, -0.603750, -2008.000000
14, 0.400000, 4807, -0.592500, -1964.000000
15, 0.400000, 4807, -0.601250, -1916.000000
16, 0.400000, 4807, -0.575000, -1892.000000
17, 0.400000, 4807, -0.565000, -1828.000000
18, 0.400000, 4807, -0.581250, -1908.000000
19, 0.400000, 4807, -0.578750, -1980.000000
20, 0.400000, 4807, -0.561250, -1920.000000
21, 0.400000, 4807, -0.522500, -1772.000000
22, 0.400000, 4807, -0.503750, -1848.000000
23, 0.400000, 4807, -0.493750, -1952.000000
24, 0.400000, 4807, -0.516250, -2004.000000
25, 0.400000, 4807, -0.531250, -2056.000000
26, 0.400000, 4807, -0.567500, -2048.000000
27, 0.400000, 4807, -0.526250, -2028.000000
28, 0.400000, 4807, -0.552500, -1948.000000
29, 0.400000, 4807, -0.560000, -2052.000000
30, 0.400000, 4807, -0.532500, -2052.000000
31, 0.400000, 4807, -0.478750, -1960.000000
32, 0.400000, 4807, -0.502500, -2012.000000
33, 0.400000, 4807, -0.511250, -1912.000000
34, 0.400000, 4807, -0.470000, -1932.000000
35, 0.400000, 4807, -0.478750, -2020.000000
36, 0.400000, 4807, -0.465000, -1880.000000
37, 0.400000, 4807, -0.455000, -1868.000000
38, 0.400000, 4807, -0.445000, -1872.000000
39, 0.400000, 4807, -0.448750, -1944.000000
40, 0.400000, 4807, -0.417500, -1904.000000
41, 0.400000, 4807, -0.422500, -2036.000000
42, 0.400000, 4807, -0.407500, -1984.000000
43, 0.400000, 4807, -0.431250, -1928.000000
44, 0.400000, 4807, -0.402500, -1856.000000
45, 0.400000, 4807, -0.396250, -1812.000000
46, 0.400000, 4807, -0.391250, -1824.000000
47, 0.400000, 4807, -0.411250, -1888.000000
48, 0.400000, 4807, -0.376250, -1840.000000
49, 0.400000, 4807, -0.422500, -1888.000000
50, 0.400000, 4807, -0.408750, -1864.000000
