sweep, beta, subsystem_id, M, E/J
0, 0.300000, 523, -1.000000, -3200.000000
1, 0.300000, 523, -0.831250, -2308.000000
2, 0.300000, 523, -0.718750, -1980.000000
3, 0.300000, 523, -0.607500, -1700.000000
4, 0.300000, 523, -0.507500, -1412.000000
5, 0.300000, 523, -0.495000, -1372.000000
6, 0.300000, 523, -0.411250, -1348.000000
7, 0.300000, 523, -0.367500, -1216.000000
8, 0.300000, 523, -0.350000, -1220.000000
9, 0.300000, 523, -0.331250, -1212.000000
10, 0.300000, 523, -0.262500, -1244.000000
11, 0.300000, 523, -0.188750, -1052.000000
12, 0.300000, 523, -0.166250, -1232.000000
13, 0.300000, 523, -0.182500, -1152.000000
14, 0.300000, 523, -0.185000, -1100.000000
15, 0.300000, 523, -0.102500, -1068.000000
16, 0.300000, 523, -0.155000, -1084.000000
17, 0.300000, 523, -0.166250, -1176.000000
18, 0.300000, 523, -0.098750, -1092.000000
19, 0.300000, 523, -0.108750, -1136.000000
20, 0.300000, 523, -0.057500, -1044.000000
21, 0.300000, 523, -0.032500, -1072.000000
22, 0.300000, 523, 0.015000, -1072.000000
23, 0.300000, 523, 0.037500, -1088.000000
24, 0.300000, 523, 0.020000, -1100.000000
25, 0.300000, 523, 0.055000, -1052.000000
26, 0.300000, 523, 0.007500, -1044.000000
27, 0.300000, 523, 0.022500, -1124.000000
28, 0.300000, 523, 0.023750, -1088.000000
29, 0.300000, 523, -0.025000, -1040.000000
30, 0.300000, 523, -0.026250, -1104.000000
31, 0.300000, 523, -0.006250, -1120.000000
32, 0.300000, 523, -0.070000, -1160.000000
33, 0.300000, 523, -0.075000, -1148.000000
34, 0.300000, 523, -0.085000, -1308.000000
35, 0.300000, 523, -0.048750, -1268.000000
36, 0.300000, 523, -0.077500, -1192.000000
37, 0.300000, 523, -0.065000, -1144.000000
38, 0.300000, 523, -0.090000, -1200.000000
39, 0.300000, 523, -0.108750, -1064.000000
40, 0.300000, 523, -0.091250, -1152.000000
41, 0.300000, 523, -0.045000, -1096.000000
42, 0.300000, 523, -0.023750, -1188.000000
43, 0.300000, 523, 0.000000, -1112.000000
44, 0.300000, 523, 0.001250, -1184.000000
45, 0.300000, 523, 0.031250, -1120.000000
46, 0.300000, 523, -0.003750, -1112.000000
47, 0.300000, 523, -0.048750, -1088.000000
48, 0.300000, 523, -0.102500, -1192.000000
49, 0.300000, 523, -0.037500, -1100.000000
50, 0.300000, 523, -0.016250, -1172.000000
