sweep, beta, subsystem_id, M, E/J
0, 0.400000, 7714, -1.000000, -3200.000000
1, 0.400000, 7714, -0.937500, -2864.000000
2, 0.400000, 7714, -0.881250, -2608.000000
3, 0.400000, 7714, -0.830000, -2456.000000
4, 0.400000, 7714, -0.788750, -2312.000000
5, 0.400000, 7714, -0.790000, -2392.000000
6, 0.400000, 7714, -0.778750, -2336.000000
7, 0.400000, 7714, -0.740000, -2132.000000
8, 0.400000, 7714, -0.748750, -2204.000000
9, 0.400000, 7714, -0.746250, -2204.000000
10, 0.400000, 7714, -0.733750, -2196.000000
11, 0.400000, 7714, -0.683750, -2088.000000
12, 0.400000, 7714, -0.625000, -2016.000000
13, 0.400000, 7714, -0.645000, -1968.000000
14, 0.400000, 7714, -0.665000, -1996.000000
15, 0.400000, 7714, -0.668750, -2068.000000
16, 0.400000, 7714, -0.648750, -1984.000000
17, 0.400000, 7714, -0.598750, -1852.000000
18, 0.400000, 7714, -0.521250, -1704.000000
19, 0.400000, 7714, -0.540000, -1844.000000
20, 0.400000, 7714, -0.577500, -1864.000000
21, 0.400000, 7714, -0.556250, -1888.000000
22, 0.400000, 7714, -0.548750, -1920.000000
23, 0.400000, 7714, -0.583750, -1936.000000
24, 0.400000, 7714, -0.558750, -1880.000000
25, 0.400000, 7714, -0.593750, -2040.000000
26, 0.400000, 7714, -0.605000, -2052.000000
27, 0.400000, 7714, -0.587500, -2004.000000
28, 0.400000, 7714, -0.590000, -1936.000000
29, 0.400000, 7714, -0.530000, -1900.000000
30, 0.400000, 7714, -0.560000, -1976.000000
31, 0.400000, 7714, -0.552500, -1952.000000
32, 0.400000, 7714, -0.510000, -1872.000000
33, 0.400000, 7714, -0.492500, -1912.000000
34, 0.400000, 7714, -0.471250, -1768.000000
35, 0.400000, 7714, -0.468750, -1992.000000
36, 0.400000, 7714, -0.502500, -1944.000000
37, 0.400000, 7714, -0.475000, -1940.000000
38, 0.400000, 7714, -0.507500, -1912.000000
39, 0.400000, 7714, -0.476250, -1968.000000
40, 0.400000, 7714, -0.508750, -1968.000000
41, 0.400000, 7714, -0.482500, -1836.000000
42, 0.400000, 7714, -0.471250, -1808.000000
43, 0.400000, 7714, -0.460000, -1836.000000
44, 0.400000, 7714, -0.425000, -1796.000000
45, 0.400000, 7714, -0.446250, -1820.000000
46, 0.400000, 7714, -0.425000, -1764.000000
47, 0.400000, 7714, -0.420000, -1680.000000
48, 0.400000, 7714, -0.386250, -1704.000000
49, 0.400000, 7714, -0.385000, -1704.000000
50, 0.400000, 7714, -0.357500, -1752.000000
