sweep, beta, subsystem_id, M, E/J
0, 0.300000, 9788, -1.000000, -3200.000000
1, 0.300000, 9788, -0.840000, -2388.000000
2, 0.300000, 9788, -0.710000, -1908.000000
3, 0.300000, 9788, -0.637500, -1784.000000
4, 0.300000, 9788, -0.528750, -1628.000000
5, 0.300000, 9788, -0.442500, -1504.000000
6, 0.300000, 9788, -0.371250, -1308.000000
7, 0.300000, 9788, -0.367500, -1344.000000
8, 0.300000, 9788, -0.288750, -1276.000000
9, 0.300000, 9788, -0.227500, -1140.000000
10, 0.300000, 9788, -0.210000, -1192.000000
11, 0.300000, 9788, -0.142500, -1052.000000
12, 0.300000, 9788, -0.160000, -1140.000000
13, 0.300000, 9788, -0.191250, -1256.000000
14, 0.300000, 9788, -0.181250, -1240.000000
15, 0.300000, 9788, -0.207500, -1256.000000
16, 0.300000, 9788, -0.186250, -1196.000000
17, 0.300000, 9788, -0.232500, -1240.000000
18, 0.300000, 9788, -0.166250, -1212.000000
19, 0.300000, 9788, -0.088750, -1220.000000
20, 0.300000, 9788, -0.087500, -1200.000000
21, 0.300000, 9788, -0.085000, -1164.000000
22, 0.300000, 9788, -0.105000, -1200.000000
23, 0.300000, 9788, -0.038750, -1088.000000
24, 0.300000, 9788, -0.086250, -1188.000000
25, 0.300000, 9788, -0.096250, -1092.000000
26, 0.300000, 9788, -0.083750, -1256.000000
27, 0.300000, 9788, -0.065000, -1232.000000
28, 0.300000, 9788, -0.001250, -1088.000000
29, 0.300000, 9788, -0.038750, -1108.000000
30, 0.300000, 9788, -0.023750, -1108.000000
31, 0.300000, 9788, 0.023750, -1140.000000
32, 0.300000, 9788, 0.046250, -1100.000000
33, 0.300000, 9788, 0.087500, -1128.000000
34, 0.300000, 9788, 0.055000, -1116.000000
35, 0.300000, 9788, 0.012500, -1276.000000
36, 0.300000, 9788, 0.023750, -1228.000000
37, 0.300000, 9788, -0.015000, -1148.000000
38, 0.300000, 9788, 0.001250, -1044.000000
39, 0.300000, 9788, -0.058750, -1140.000000
40, 0.300000, 9788, -0.058750, -1132.000000
41, 0.300000, 9788, -0.048750, -1188.000000
42, 0.300000, 9788, -0.048750, -1260.000000
43, 0.300000, 9788, -0.006250, -1228.000000
44, 0.300000, 9788, 0.080000, -1204.000000
45, 0.300000, 9788, 0.082500, -1180.000000
46, 0.300000, 9788, 0.056250, -1180.000000
47, 0.300000, 9788, -0.032500, -1160.000000
48, 0.300000, 9788, 0.037500, -1124.000000
49, 0.300000, 9788, 0.065000, -1156.000000
50, 0.300000, 9788, 0.010000, -1160.000000
