sweep, beta, subsystem_id, M, E/J
0, 0.400000, 5197, -1.000000, -3200.000000
1, 0.400000, 5197, -0.925000, -2800.000000
2, 0.400000, 5197, -0.895000, -2660.000000
3, 0.400000, 5197, -0.870000, -2532.000000
4, 0.400000, 5197, -0.860000, -2536.000000
5, 0.400000, 5197, -0.846250, -2492.000000
6, 0.400000, 5197, -0.848750, -2452.000000
7, 0.400000, 5197, -0.797500, -2272.000000
8, 0.400000, 5197, -0.785000, -2256.000000
9, 0.400000, 5197, -0.768750, -2224.000000
10, 0.400000, 5197, -0.748750, -2216.000000
11, 0.400000, 5197, -0.721250, -2156.000000
12, 0.400000, 5197, -0.708750, -2148.000000
13, 0.400000, 5197, -0.660000, -1980.000000
14, 0.400000, 5197, -0.678750, -2128.000000
15, 0.400000, 5197, -0.672500, -2092.000000
16, 0.400000, 5197, -0.686250, -2120.000000
17, 0.400000, 5197, -0.670000, -2104.000000
18, 0.400000, 5197, -0.680000, -2096.000000
19, 0.400000, 5197, -0.642500, -2024.000000
20, 0.400000, 5197, -0.656250, -2016.000000
21, 0.400000, 5197, -0.670000, -1976.000000
22, 0.400000, 5197, -0.690000, -2052.000000
23, 0.400000, 5197, -0.675000, -2064.000000
24, 0.400000, 5197, -0.646250, -1988.000000
25, 0.400000, 5197, -0.660000, -2032.000000
26, 0.400000, 5197, -0.691250, -2072.000000
27, 0.400000, 5197, -0.742500, -2172.000000
28, 0.400000, 5197, -0.758750, -2244.000000
29, 0.400000, 5197, -0.747500, -2180.000000
30, 0.400000, 5197, -0.736250, -2272.000000
31, 0.400000, 5197, -0.671250, -2060.000000
32, 0.400000, 5197, -0.635000, -1996.000000
33, 0.400000, 5197, -0.588750, -2048.000000
34, 0.400000, 5197, -0.580000, -2032.000000
35, 0.400000, 5197, -0.575000, -2044.000000
36, 0.400000, 5197, -0.547500, -2016.000000
37, 0.400000, 5197, -0.561250, -2164.000000
38, 0.400000, 5197, -0.575000, -2064.000000
39, 0.400000, 5197, -0.557500, -2008.000000
40, 0.400000, 5197, -0.541250, -1996.000000
41, 0.400000, 5197, -0.538750, -2000.000000
42, 0.400000, 5197, -0.526250, -1980.000000
43, 0.400000, 5197, -0.570000, -1960.000000
44, 0.400000, 5197, -0.562500, -2000.000000
45, 0.400000, 5197, -0.618750, -2096.000000
46, 0.400000, 5197, -0.573750, -1968.000000
47, 0.400000, 5197, -0.537500, -1892.000000
48, 0.400000, 5197, -0.552500, -1912.000000
49, 0.400000, 5197, -0.541250, -2000.000000
50, 0.400000, 5197, -0.565000, -2068.000000
