sweep, beta, subsystem_id, M, E/J
0, 0.300000, 5171, -1.000000, -3200.000000
1, 0.300000, 5171, -0.860000, -2468.000000
2, 0.300000, 5171, -0.726250, -1992.000000
3, 0.300000, 5171, -0.628750, -1644.000000
4, 0.300000, 5171, -0.548750, -1580.000000
5, 0.300000, 5171, -0.530000, -1468.000000
6, 0.300000, 5171, -0.476250, -1296.000000
7, 0.300000, 5171, -0.412500, -1356.000000
8, 0.300000, 5171, -0.318750, -1296.000000
9, 0.300000, 5171, -0.246250, -1208.000000
10, 0.300000, 5171, -0.237500, -1192.000000
11, 0.300000, 5171, -0.221250, -1188.000000
12, 0.300000, 5171, -0.207500, -1224.000000
13, 0.300000, 5171, -0.151250, -1220.000000
14, 0.300000, 5171, -0.135000, -1272.000000
15, 0.300000, 5171, -0.177500, -1068.000000
16, 0.300000, 5171, -0.141250, -1132.000000
17, 0.300000, 5171, -0.095000, -1064.000000
18, 0.300000, 5171, -0.082500, -1044.000000
19, 0.300000, 5171, -0.062500, -1112.000000
20, 0.300000, 5171, -0.090000, -960.000000
21, 0.300000, 5171, -0.107500, -1188.000000
22, 0.300000, 5171, -0.081250, -1244.000000
23, 0.300000, 5171, -0.078750, -1180.000000
24, 0.300000, 5171, -0.085000, -972.000000
25, 0.300000, 5171, -0.056250, -948.000000
26, 0.300000, 5171, -0.081250, -1040.000000
27, 0.300000, 5171, -0.057500, -1176.000000
28, 0.300000, 5171, -0.025000, -1188.000000
29, 0.300000, 5171, -0.063750, -1212.000000
30, 0.300000, 5171, -0.125000, -1180.000000
31, 0.300000, 5171, -0.150000, -1132.000000
32, 0.300000, 5171, -0.136250, -1200.000000
33, 0.300000, 5171, -0.192500, -1232.000000
34, 0.300000, 5171, -0.152500, -1188.000000
35, 0.300000, 5171, -0.130000, -1140.000000
36, 0.300000, 5171, -0.140000, -1104.000000
37, 0.300000, 5171, -0.145000, -1148.000000
38, 0.300000, 5171, -0.080000, -1160.000000
39, 0.300000, 5171, -0.053750, -1228.000000
40, 0.300000, 5171, -0.063750, -1148.000000
41, 0.300000, 5171, -0.017500, -1072.000000
42, 0.300000, 5171, -0.076250, -1152.000000
43, 0.300000, 5171, -0.097500, -1088.000000
44, 0.300000, 5171, -0.050000, -1116.000000
45, 0.300000, 5171, -0.042500, -1168.000000
46, 0.300000, 5171, -0.002500, -1168.000000
47, 0.300000, 5171, -0.027500, -1128.000000
48, 0.300000, 5171, -0.017500, -1128.000000
49, 0.300000, 5171, 0.011250, -1204.000000
50, 0.300000, 5171, 0.042500, -1108.000000
