sweep, beta, subsystem_id, M, E/J
0, 0.300000, 2106, -1.000000, -3200.000000
1, 0.300000, 2106, -0.853750, -2464.000000
2, 0.300000, 2106, -0.711250, -1956.000000
3, 0.300000, 2106, -0.646250, -1728.000000
4, 0.300000, 2106, -0.578750, -1572.000000
5, 0.300000, 2106, -0.441250, -1312.000000
6, 0.300000, 2106, -0.405000, -1232.000000
7, 0.300000, 2106, -0.318750, -1300.000000
8, 0.300000, 2106, -0.290000, -1240.000000
9, 0.300000, 2106, -0.255000, -1120.000000
10, 0.300000, 2106, -0.228750, -1168.000000
11, 0.300000, 2106, -0.197500, -1152.000000
12, 0.300000, 2106, -0.151250, -1088.000000
13, 0.300000, 2106, -0.186250, -1152.000000
14, 0.300000, 2106, -0.173750, -960.000000
15, 0.300000, 2106, -0.118750, -1004.000000
16, 0.300000, 2106, -0.163750, -1060.000000
17, 0.300000, 2106, -0.143750, -1124.000000
18, 0.300000, 2106, -0.090000, -1004.000000
19, 0.300000, 2106, -0.065000, -1056.000000
20, 0.300000, 2106, -0.035000, -992.000000
21, 0.300000, 2106, -0.051250, -1080.000000
22, 0.300000, 2106, -0.031250, -1112.000000
23, 0.300000, 2106, 0.020000, -1092.000000
24, 0.300000, 2106, -0.011250, -1092.000000
25, 0.300000, 2106, 0.012500, -1060.000000
26, 0.300000, 2106, -0.020000, -1092.000000
27, 0.300000, 2106, 0.020000, -984.000000
28, 0.300000, 2106, 0.007500, -972.000000
29, 0.300000, 2106, -0.016250, -1068.000000
30, 0.300000, 2106, -0.043750, -1108.000000
31, 0.300000, 2106, -0.081250, -980.000000
32, 0.300000, 2106, -0.112500, -988.000000
33, 0.300000, 2106, -0.157500, -1224.000000
34, 0.300000, 2106, -0.147500, -1072.000000
35, 0.300000, 2106, -0.155000, -1216.000000
36, 0.300000, 2106, -0.116250, -1176.000000
37, 0.300000, 2106, -0.081250, -1104.000000
38, 0.300000, 2106, -0.035000, -1120.000000
39, 0.300000, 2106, -0.095000, -1096.000000
40, 0.300000, 2106, -0.090000, -1176.000000
41, 0.300000, 2106, -0.106250, -1204.000000
42, 0.300000, 2106, -0.063750, -1152.000000
43, 0.300000, 2106, -0.027500, -1208.000000
44, 0.300000, 2106, -0.056250, -1180.000000
45, 0.300000, 2106, -0.083750, -1248.000000
46, 0.300000, 2106, -0.035000, -1084.000000
47, 0.300000, 2106, -0.063750, -1140.000000
48, 0.300000, 2106, -0.038750, -1252.000000
49, 0.300000, 2106, -0.020000, -1272.000000
50, 0.300000, 2106, -0.048750, -1308.000000
