sweep, beta, subsystem_id, M, E/J
0, 0.300000, 4195, -1.000000, -3200.000000
1, 0.300000, 4195, -0.831250, -2340.000000
2, 0.300000, 4195, -0.720000, -1960.000000
3, 0.300000, 4195, -0.642500, -1848.000000
4, 0.300000, 4195, -0.550000, -1604.000000
5, 0.300000, 4195, -0.493750, -1428.000000
6, 0.300000, 4195, -0.413750, -1384.000000
7, 0.300000, 4195, -0.376250, -1344.000000
8, 0.300000, 4195, -0.331250, -1336.000000
9, 0.300000, 4195, -0.325000, -1352.000000
10, 0.300000, 4195, -0.357500, -1236.000000
11, 0.300000, 4195, -0.315000, -1276.000000
12, 0.300000, 4195, -0.252500, -1216.000000
13, 0.300000, 4195, -0.217500, -1220.000000
14, 0.300000, 4195, -0.180000, -1132.000000
15, 0.300000, 4195, -0.157500, -1148.000000
16, 0.300000, 4195, -0.116250, -1136.000000
17, 0.300000, 4195, -0.077500, -1088.000000
18, 0.300000, 4195, -0.077500, -1128.000000
19, 0.300000, 4195, -0.068750, -1056.000000
20, 0.300000, 4195, -0.053750, -1052.000000
21, 0.300000, 4195, -0.057500, -1104.000000
22, 0.300000, 4195, -0.032500, -1160.000000
23, 0.300000, 4195, -0.018750, -1184.000000
24, 0.300000, 4195, -0.026250, -1064.000000
25, 0.300000, 4195, -0.002500, -1032.000000
26, 0.300000, 4195, -0.026250, -1176.000000
27, 0.300000, 4195, -0.051250, -1108.000000
28, 0.300000, 4195, -0.020000, -1224.000000
29, 0.300000, 4195, -0.022500, -1064.000000
30, 0.300000, 4195, -0.016250, -976.000000
31, 0.300000, 4195, -0.026250, -1124.000000
32, 0.300000, 4195, -0.023750, -1168.000000
33, 0.300000, 4195, -0.003750, -1216.000000
34, 0.300000, 4195, 0.005000, -1100.000000
35, 0.300000, 4195, 0.000000, -1152.000000
36, 0.300000, 4195, -0.020000, -1108.000000
37, 0.300000, 4195, 0.023750, -1168.000000
38, 0.300000, 4195, 0.006250, -1104.000000
39, 0.300000, 4195, 0.063750, -1072.000000
40, 0.300000, 4195, 0.101250, -1168.000000
41, 0.300000, 4195, 0.090000, -1304.000000
42, 0.300000, 4195, 0.082500, -1196.000000
43, 0.300000, 4195, 0.028750, -1216.000000
44, 0.300000, 4195, 0.000000, -1208.000000
45, 0.300000, 4195, 0.020000, -1096.000000
46, 0.300000, 4195, 0.013750, -1160.000000
47, 0.300000, 4195, 0.021250, -996.000000
48, 0.300000, 4195, -0.025000, -1036.000000
49, 0.300000, 4195, -0.016250, -1200.000000
50, 0.300000, 4195, 0.023750, -1156.000000
