sweep, beta, subsystem_id, M, E/J
0, 0.500000, 372, -1.000000, -3200.000000
1, 0.500000, 372, -0.976250, -3060.000000
2, 0.500000, 372, -0.948750, -2928.000000
3, 0.500000, 372, -0.943750, -2900.000000
4, 0.500000, 372, -0.941250, -2884.000000
5, 0.500000, 372, -0.938750, -2892.000000
6, 0.500000, 372, -0.940000, -2876.000000
7, 0.500000, 372, -0.950000, -2916.000000
8, 0.500000, 372, -0.950000, -2944.000000
9, 0.500000, 372, -0.933750, -2900.000000
10, 0.500000, 372, -0.927500, -2884.000000
11, 0.500000, 372, -0.918750, -2820.000000
12, 0.500000, 372, -0.918750, -2820.000000
13, 0.500000, 372, -0.928750, -2840.000000
14, 0.500000, 372, -0.925000, -2868.000000
15, 0.500000, 372, -0.920000, -2864.000000
16, 0.500000, 372, -0.903750, -2760.000000
17, 0.500000, 372, -0.922500, -2788.000000
18, 0.500000, 372, -0.927500, -2860.000000
19, 0.500000, 372, -0.922500, -2796.000000
20, 0.500000, 372, -0.923750, -2836.000000
21, 0.500000, 372, -0.922500, -2804.000000
22, 0.500000, 372, -0.920000, -2828.000000
23, 0.500000, 372, -0.912500, -2780.000000
24, 0.500000, 372, -0.926250, -2828.000000
25, 0.500000, 372, -0.932500, -2844.000000
26, 0.500000, 372, -0.926250, -2868.000000
27, 0.500000, 372, -0.926250, -2860.000000
28, 0.500000, 372, -0.913750, -2820.000000
29, 0.500000, 372, -0.908750, -2812.000000
30, 0.500000, 372, -0.900000, -2732.000000
31, 0.500000, 372, -0.911250, -2792.000000
32, 0.500000, 372, -0.923750, -2836.000000
33, 0.500000, 372, -0.892500, -2736.000000
34, 0.500000, 372, -0.880000, -2656.000000
35, 0.500000, 372, -0.863750, -2680.000000
36, 0.500000, 372, -0.878750, -2668.000000
37, 0.500000, 372, -0.877500, -2716.000000
38, 0.500000, 372, -0.878750, -2648.000000
39, 0.500000, 372, -0.880000, -2672.000000
40, 0.500000, 372, -0.863750, -2616.000000
41, 0.500000, 372, -0.877500, -2676.000000
42, 0.500000, 372, -0.877500, -2736.000000
43, 0.500000, 372, -0.912500, -2780.000000
44, 0.500000, 372, -0.906250, -2760.000000
45, 0.500000, 372, -0.897500, -2724.000000
46, 0.500000, 372, -0.910000, -2788.000000
47, 0.500000, 372, -0.911250, -2852.000000
48, 0.500000, 372, -0.883750, -2700.000000
49, 0.500000, 372, -0.893750, -2740.000000
50, 0.500000, 372, -0.906250, -2776.000000
