sweep, beta, subsystem_id, M, E/J
0, 0.400000, 2914, -1.000000, -3200.000000
1, 0.400000, 2914, -0.935000, -2824.000000
2, 0.400000, 2914, -0.865000, -2528.000000
3, 0.400000, 2914, -0.817500, -2328.000000
4, 0.400000, 2914, -0.822500, -2396.000000
5, 0.400000, 2914, -0.797500, -2384.000000
6, 0.400000, 2914, -0.790000, -2372.000000
7, 0.400000, 2914, -0.787500, -2324.000000
8, 0.400000, 2914, -0.748750, -2168.000000
9, 0.400000, 2914, -0.733750, -2176.000000
10, 0.400000, 2914, -0.705000, -2128.000000
11, 0.400000, 2914, -0.725000, -2168.000000
12, 0.400000, 2914, -0.677500, -2084.000000
13, 0.400000, 2914, -0.661250, -2048.000000
14, 0.400000, 2914, -0.661250, -2044.000000
15, 0.400000, 2914, -0.618750, -1948.000000
16, 0.400000, 2914, -0.630000, -1968.000000
17, 0.400000, 2914, -0.630000, -1968.000000
18, 0.400000, 2914, -0.601250, -1916.000000
19, 0.400000, 2914, -0.581250, -1956.000000
20, 0.400000, 2914, -0.563750, -1908.000000
21, 0.400000, 2914, -0.568750, -1908.000000
22, 0.400000, 2914, -0.558750, -1908.000000
23, 0.400000, 2914, -0.580000, -1984.000000
24, 0.400000, 2914, -0.556250, -2060.000000
25, 0.400000, 2914, -0.528750, -2076.000000
26, 0.400000, 2914, -0.521250, -1972.000000
27, 0.400000, 2914, -0.490000, -1960.000000
28, 0.400000, 2914, -0.521250, -1972.000000
29, 0.400000, 2914, -0.522500, -1904.000000
30, 0.400000, 2914, -0.501250, -1852.000000
31, 0.400000, 2914, -0.518750, -1932.000000
32, 0.400000, 2914, -0.505000, -1948.000000
33, 0.400000, 2914, -0.493750, -2028.000000
34, 0.400000, 2914, -0.492500, -1988.000000
35, 0.400000, 2914, -0.462500, -1808.000000
36, 0.400000, 2914, -0.463750, -1852.000000
37, 0.400000, 2914, -0.453750, -1896.000000
38, 0.400000, 2914, -0.488750, -1908.000000
39, 0.400000, 2914, -0.507500, -1920.000000
40, 0.400000, 2914, -0.475000, -1892.000000
41, 0.400000, 2914, -0.453750, -1848.000000
42, 0.400000, 2914, -0.443750, -1792.000000
43, 0.400000, 2914, -0.455000, -1832.000000
44, 0.400000, 2914, -0.480000, -1908.000000
45, 0.400000, 2914, -0.461250, -1892.000000
46, 0.400000, 2914, -0.443750, -1944.000000
47, 0.400000, 2914, -0.448750, -1984.000000
48, 0.400000, 2914, -0.451250, -1908.000000
49, 0.400000, 2914, -0.448750, -1904.000000
50, 0.400000, 2914, -0.488750, -1912.000000
