sweep, beta, subsystem_id, M, E/J
0, 0.400000, 8374, -1.000000, -3200.000000
1, 0.400000, 8374, -0.942500, -2864.000000
2, 0.400000, 8374, -0.886250, -2640.000000
3, 0.400000, 8374, -0.871250, -2568.000000
4, 0.400000, 8374, -0.832500, -2420.000000
5, 0.400000, 8374, -0.818750, -2396.000000
6, 0.400000, 8374, -0.822500, -2444.000000
7, 0.400000, 8374, -0.833750, -2428.000000
8, 0.400000, 8374, -0.791250, -2264.000000
9, 0.400000, 8374, -0.765000, -2184.000000
10, 0.400000, 8374, -0.760000, -2176.000000
11, 0.400000, 8374, -0.722500, -2160.000000
12, 0.400000, 8374, -0.705000, -2128.000000
13, 0.400000, 8374, -0.680000, -2036.000000
14, 0.400000, 8374, -0.700000, -2056.000000
15, 0.400000, 8374, -0.702500, -2076.000000
16, 0.400000, 8374, -0.675000, -2036.000000
17, 0.400000, 8374, -0.643750, -1968.000000
18, 0.400000, 8374, -0.648750, -1940.000000
19, 0.400000, 8374, -0.666250, -2044.000000
20, 0.400000, 8374, -0.647500, -2016.000000
21, 0.400000, 8374, -0.645000, -1968.000000
22, 0.400000, 8374, -0.628750, -1996.000000
23, 0.400000, 8374, -0.608750, -1968.000000
24, 0.400000, 8374, -0.618750, -2004.000000
25, 0.400000, 8374, -0.613750, -1968.000000
26, 0.400000, 8374, -0.575000, -1992.000000
27, 0.400000, 8374, -0.571250, -2060.000000
28, 0.400000, 8374, -0.571250, -2004.000000
29, 0.400000, 8374, -0.528750, -1944.000000
30, 0.400000, 8374, -0.503750, -1868.000000
31, 0.400000, 8374, -0.486250, -1884.000000
32, 0.400000, 8374, -0.485000, -1852.000000
33, 0.400000, 8374, -0.482500, -1760.000000
34, 0.400000, 8374, -0.468750, -1796.000000
35, 0.400000, 8374, -0.450000, -1752.000000
36, 0.400000, 8374, -0.482500, -1836.000000
37, 0.400000, 8374, -0.447500, -1896.000000
38, 0.400000, 8374, -0.427500, -1828.000000
39, 0.400000, 8374, -0.423750, -1796.000000
40, 0.400000, 8374, -0.425000, -1828.000000
41, 0.400000, 8374, -0.422500, -1792.000000
42, 0.400000, 8374, -0.392500, -1768.000000
43, 0.400000, 8374, -0.343750, -1852.000000
44, 0.400000, 8374, -0.346250, -1860.000000
45, 0.400000, 8374, -0.360000, -1856.000000
46, 0.400000, 8374, -0.337500, -1808.000000
47, 0.400000, 8374, -0.316250, -1808.000000
48, 0.400000, 8374, -0.321250, -1724.000000
49, 0.400000, 8374, -0.338750, -1776.000000
50, 0.400000, 8374, -0.356250, -1748.000000
