sweep, beta, subsystem_id, M, E/J
0, 0.200000, 4812, -1.000000, -3200.000000
1, 0.200000, 4812, -0.681250, -1744.000000
2, 0.200000, 4812, -0.476250, -1140.000000
3, 0.200000, 4812, -0.257500, -820.000000
4, 0.200000, 4812, -0.137500, -644.000000
5, 0.200000, 4812, -0.073750, -628.000000
6, 0.200000, 4812, -0.097500, -628.000000
7, 0.200000, 4812, -0.095000, -596.000000
8, 0.200000, 4812, -0.042500, -712.000000
9, 0.200000, 4812, 0.003750, -660.000000
10, 0.200000, 4812, 0.000000, -628.000000
11, 0.200000, 4812, 0.052500, -772.000000
12, 0.200000, 4812, 0.031250, -700.000000
13, 0.200000, 4812, -0.012500, -728.000000
14, 0.200000, 4812, 0.041250, -588.000000
15, 0.200000, 4812, 0.037500, -680.000000
16, 0.200000, 4812, 0.010000, -744.000000
17, 0.200000, 4812, 0.005000, -724.000000
18, 0.200000, 4812, 0.013750, -708.000000
19, 0.200000, 4812, -0.050000, -676.000000
20, 0.200000, 4812, -0.002500, -660.000000
21, 0.200000, 4812, 0.052500, -736.000000
22, 0.200000, 4812, 0.097500, -752.000000
23, 0.200000, 4812, 0.078750, -676.000000
24, 0.200000, 4812, 0.046250, -748.000000
25, 0.200000, 4812, -0.007500, -648.000000
26, 0.200000, 4812, -0.076250, -688.000000
27, 0.200000, 4812, -0.085000, -576.000000
28, 0.200000, 4812, -0.035000, -680.000000
29, 0.200000, 4812, 0.010000, -736.000000
30, 0.200000, 4812, 0.012500, -724.000000
31, 0.200000, 4812, 0.006250, -688.000000
32, 0.200000, 4812, -0.030000, -588.000000
33, 0.200000, 4812, -0.066250, -552.000000
34, 0.200000, 4812, 0.008750, -676.000000
35, 0.200000, 4812, 0.023750, -624.000000
36, 0.200000, 4812, 0.028750, -676.000000
37, 0.200000, 4812, -0.002500, -568.000000
38, 0.200000, 4812, 0.013750, -780.000000
39, 0.200000, 4812, 0.007500, -620.000000
40, 0.200000, 4812, 0.057500, -668.000000
41, 0.200000, 4812, 0.042500, -680.000000
42, 0.200000, 4812, 0.017500, -588.000000
43, 0.200000, 4812, 0.072500, -592.000000
44, 0.200000, 4812, 0.021250, -600.000000
45, 0.200000, 4812, 0.027500, -632.000000
46, 0.200000, 4812, 0.061250, -716.000000
47, 0.200000, 4812, 0.028750, -692.000000
48, 0.200000, 4812, 0.055000, -800.000000
49, 0.200000, 4812, 0.048750, -584.000000
50, 0.200000, 4812, 0.047500, -740.000000
