sweep, beta, subsystem_id, M, E/J
0, 0.400000, 516, -1.000000, -3200.000000
1, 0.400000, 516, -0.942500, -2872.000000
2, 0.400000, 516, -0.890000, -2620.000000
3, 0.400000, 516, -0.826250, -2384.000000
4, 0.400000, 516, -0.778750, -2280.000000
5, 0.400000, 516, -0.725000, -2124.000000
6, 0.400000, 516, -0.700000, -2052.000000
7, 0.400000, 516, -0.685000, -2040.000000
8, 0.400000, 516, -0.688750, -2016.000000
9, 0.400000, 516, -0.636250, -1888.000000
10, 0.400000, 516, -0.647500, -1980.000000
11, 0.400000, 516, -0.670000, -2084.000000
12, 0.400000, 516, -0.662500, -2148.000000
13, 0.400000, 516, -0.686250, -2192.000000
14, 0.400000, 516, -0.701250, -2188.000000
15, 0.400000, 516, -0.676250, -2096.000000
16, 0.400000, 516, -0.677500, -2120.000000
17, 0.400000, 516, -0.676250, -2136.000000
18, 0.400000, 516, -0.637500, -1996.000000
19, 0.400000, 516, -0.648750, -2012.000000
20, 0.400000, 516, -0.642500, -1980.000000
21, 0.400000, 516, -0.635000, -1988.000000
22, 0.400000, 516, -0.630000, -1964.000000
23, 0.400000, 516, -0.638750, -1972.000000
24, 0.400000, 516, -0.603750, -1908.000000
25, 0.400000, 516, -0.575000, -1952.000000
26, 0.400000, 516, -0.533750, -1864.000000
27, 0.400000, 516, -0.557500, -1948.000000
28, 0.400000, 516, -0.552500, -1976.000000
29, 0.400000, 516, -0.541250, -1864.000000
30, 0.400000, 516, -0.577500, -1948.000000
31, 0.400000, 516, -0.567500, -1888.000000
32, 0.400000, 516, -0.633750, -2072.000000
33, 0.400000, 516, -0.616250, -2008.000000
34, 0.400000, 516, -0.547500, -1888.000000
35, 0.400000, 516, -0.531250, -1872.000000
36, 0.400000, 516, -0.556250, -1936.000000
37, 0.400000, 516, -0.526250, -1844.000000
38, 0.400000, 516, -0.567500, -1988.000000
39, 0.400000, 516, -0.580000, -1936.000000
40, 0.400000, 516, -0.550000, -1864.000000
41, 0.400000, 516, -0.577500, -1904.000000
42, 0.400000, 516, -0.580000, -1988.000000
43, 0.400000, 516, -0.543750, -1996.000000
44, 0.400000, 516, -0.537500, -1936.000000
45, 0.400000, 516, -0.577500, -2056.000000
46, 0.400000, 516, -0.595000, -2000.000000
47, 0.400000, 516, -0.611250, -1940.000000
48, 0.400000, 516, -0.607500, -1968.000000
49, 0.400000, 516, -0.605000, -1936.000000
50, 0.400000, 516, -0.587500, -1980.000000
