sweep, beta, subsystem_id, M, E/J
0, 0.200000, 5018, -1.000000, -3200.000000
1, 0.200000, 5018, -0.653750, -1608.000000
2, 0.200000, 5018, -0.425000, -1128.000000
3, 0.200000, 5018, -0.250000, -920.000000
4, 0.200000, 5018, -0.047500, -604.000000
5, 0.200000, 5018, 0.041250, -656.000000
6, 0.200000, 5018, 0.018750, -708.000000
7, 0.200000, 5018, -0.026250, -812.000000
8, 0.200000, 5018, 0.003750, -712.000000
9, 0.200000, 5018, -0.053750, -748.000000
10, 0.200000, 5018, -0.007500, -820.000000
11, 0.200000, 5018, -0.070000, -764.000000
12, 0.200000, 5018, -0.041250, -688.000000
13, 0.200000, 5018, -0.022500, -660.000000
14, 0.200000, 5018, 0.036250, -640.000000
15, 0.200000, 5018, 0.045000, -668.000000
16, 0.200000, 5018, 0.067500, -748.000000
17, 0.200000, 5018, -0.025000, -760.000000
18, 0.200000, 5018, 0.001250, -708.000000
19, 0.200000, 5018, -0.023750, -768.000000
20, 0.200000, 5018, 0.050000, -736.000000
21, 0.200000, 5018, 0.020000, -748.000000
22, 0.200000, 5018, -0.010000, -684.000000
23, 0.200000, 5018, 0.033750, -700.000000
24, 0.200000, 5018, 0.048750, -728.000000
25, 0.200000, 5018, 0.043750, -652.000000
26, 0.200000, 5018, 0.050000, -696.000000
27, 0.200000, 5018, 0.048750, -708.000000
28, 0.200000, 5018, 0.085000, -708.000000
29, 0.200000, 5018, 0.057500, -704.000000
30, 0.200000, 5018, 0.060000, -704.000000
31, 0.200000, 5018, 0.040000, -628.000000
32, 0.200000, 5018, 0.012500, -620.000000
33, 0.200000, 5018, -0.020000, -604.000000
34, 0.200000, 5018, 0.025000, -704.000000
35, 0.200000, 5018, -0.015000, -664.000000
36, 0.200000, 5018, 0.023750, -808.000000
37, 0.200000, 5018, -0.041250, -660.000000
38, 0.200000, 5018, -0.027500, -652.000000
39, 0.200000, 5018, 0.062500, -696.000000
40, 0.200000, 5018, 0.092500, -700.000000
41, 0.200000, 5018, -0.025000, -700.000000
42, 0.200000, 5018, -0.063750, -696.000000
43, 0.200000, 5018, -0.051250, -748.000000
44, 0.200000, 5018, -0.018750, -712.000000
45, 0.200000, 5018, 0.017500, -892.000000
46, 0.200000, 5018, 0.021250, -756.000000
47, 0.200000, 5018, 0.048750, -704.000000
48, 0.200000, 5018, 0.012500, -656.000000
49, 0.200000, 5018, 0.015000, -660.000000
50, 0.200000, 5018, 0.088750, -620.000000
